﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
479,2020-12-04,09.28.04,-17,0,90,1,
480,2020-12-04,11.28.04,-16,9,90,7,
481,2020-12-04,13.28.04,-17,3,90,0,
482,2020-12-04,15.28.04,-18,0,90,4,
483,2020-12-04,17.28.04,-18,7,90,4,
484,2020-12-04,19.28.04,-18,8,90,0,
485,2020-12-04,21.28.04,-19,6,89,3,
486,2020-12-04,23.28.04,-20,3,89,2,
487,2020-12-05,01.28.04,-20,9,88,1,
488,2020-12-05,03.28.04,-21,3,88,1,
489,2020-12-05,05.28.04,-20,5,89,3,
490,2020-12-05,07.28.04,-18,4,91,1,
491,2020-12-05,09.28.04,-16,5,91,7,
492,2020-12-05,11.28.04,-15,7,91,6,
493,2020-12-05,13.28.04,-15,5,92,0,
494,2020-12-05,15.28.04,-15,0,92,4,
495,2020-12-05,17.28.04,-14,2,92,5,
496,2020-12-05,19.28.04,-13,0,92,8,
497,2020-12-05,21.28.04,-13,0,92,8,
498,2020-12-05,23.28.04,-12,3,92,9,
499,2020-12-06,01.28.04,-12,3,92,9,
500,2020-12-06,03.28.04,-12,7,92,7,
501,2020-12-06,05.28.04,-12,2,93,1,
502,2020-12-06,07.28.04,-12,0,92,8,
503,2020-12-06,09.28.04,-11,2,93,0,
504,2020-12-06,11.28.04,-11,0,92,9,
505,2020-12-06,13.28.04,-11,2,92,7,
506,2020-12-06,15.28.04,-11,4,92,9,
507,2020-12-06,17.28.04,-11,3,92,9,
508,2020-12-06,19.28.04,-11,7,92,8,
509,2020-12-06,21.28.04,-11,4,93,1,
510,2020-12-06,23.28.04,-11,4,93,1,
511,2020-12-07,01.28.04,-11,1,93,1,
512,2020-12-07,03.28.04,-10,7,93,0,
513,2020-12-07,05.28.04,-11,1,92,9,
514,2020-12-07,07.28.04,-12,1,92,6,
515,2020-12-07,09.28.04,-14,1,92,2,
516,2020-12-07,11.28.04,-15,2,92,0,
517,2020-12-07,13.28.04,-16,1,91,6,
518,2020-12-07,15.28.04,-17,1,91,2,
519,2020-12-07,17.28.04,-17,0,91,4,
520,2020-12-07,19.28.04,-17,4,91,1,
521,2020-12-07,21.28.04,-17,9,91,0,
522,2020-12-07,23.28.04,-18,3,90,3,
523,2020-12-08,01.28.04,-18,7,89,7,
524,2020-12-08,03.28.04,-18,9,89,7,
525,2020-12-08,05.28.04,-19,1,88,8,
526,2020-12-08,07.28.04,-20,5,89,1,
527,2020-12-08,09.28.04,-20,6,88,9,
528,2020-12-08,11.28.04,-20,1,89,4,
529,2020-12-08,13.28.04,-20,4,89,3,
530,2020-12-08,15.28.04,-20,8,89,2,
531,2020-12-08,17.28.04,-21,1,89,1,
532,2020-12-08,19.28.04,-21,5,88,5,
533,2020-12-08,21.28.04,-22,1,88,2,
534,2020-12-08,23.28.04,-23,4,87,8,
535,2020-12-09,01.28.04,-24,3,87,1,
536,2020-12-09,03.28.04,-24,7,86,6,
537,2020-12-09,05.28.04,-24,9,86,7,
538,2020-12-09,07.28.04,-25,8,85,8,
539,2020-12-09,09.28.04,-26,2,85,6,
540,2020-12-09,11.28.04,-25,9,85,2,
541,2020-12-09,13.28.04,-25,7,85,9,
542,2020-12-09,15.28.04,-26,0,85,9,
543,2020-12-09,17.28.04,-26,8,85,3,
544,2020-12-09,19.28.04,-26,8,84,7,
545,2020-12-09,21.28.04,-27,3,85,1,
546,2020-12-09,23.28.04,-26,9,85,9,
547,2020-12-10,01.28.04,-26,5,86,3,
548,2020-12-10,03.28.04,-26,5,85,4,
549,2020-12-10,05.28.04,-26,6,86,1,
550,2020-12-10,07.28.04,-25,8,86,7,
551,2020-12-10,09.28.04,-22,7,87,8,
552,2020-12-10,11.28.04,-20,6,89,2,
553,2020-12-10,13.28.04,-18,8,90,5,
554,2020-12-10,15.28.04,-17,7,91,0,
555,2020-12-10,17.28.04,-17,7,90,9,
556,2020-12-10,19.28.04,-17,8,90,9,
557,2020-12-10,21.28.04,-18,2,90,8,
558,2020-12-10,23.28.04,-18,5,90,7,
559,2020-12-11,01.28.04,-19,1,90,2,
560,2020-12-11,03.28.04,-20,1,89,6,
561,2020-12-11,05.28.04,-20,5,87,9,
562,2020-12-11,07.28.04,-20,7,89,2,
563,2020-12-11,09.28.04,-20,4,90,3,
564,2020-12-11,11.28.04,-19,7,88,5,
565,2020-12-11,13.28.04,-18,7,89,6,
566,2020-12-11,15.28.04,-18,0,90,9,
567,2020-12-11,17.28.04,-16,2,91,6,
568,2020-12-11,19.28.04,-15,5,91,8,
569,2020-12-11,21.28.04,-14,3,92,1,
570,2020-12-11,23.28.04,-12,7,92,7,
571,2020-12-12,01.28.04,-10,2,93,1,
572,2020-12-12,03.28.04,-9,7,93,0,
573,2020-12-12,05.28.04,-8,5,93,5,
574,2020-12-12,07.28.04,-7,0,93,9,
575,2020-12-12,09.28.04,-6,2,94,1,
576,2020-12-12,11.28.04,-5,1,94,6,
577,2020-12-12,13.28.04,-4,5,94,8,
578,2020-12-12,15.28.04,-4,3,94,9,
579,2020-12-12,17.28.04,-3,9,95,1,
580,2020-12-12,19.28.04,-3,8,95,2,
581,2020-12-12,21.28.04,-3,9,95,1,
582,2020-12-12,23.28.04,-4,4,94,9,
583,2020-12-13,01.28.04,-4,9,94,7,
584,2020-12-13,03.28.04,-4,9,94,7,
585,2020-12-13,05.28.04,-5,0,94,7,
586,2020-12-13,07.28.04,-4,8,94,7,
587,2020-12-13,09.28.04,-4,7,94,8,
588,2020-12-13,11.28.04,-4,6,94,8,
589,2020-12-13,13.28.04,-4,7,94,8,
590,2020-12-13,15.28.04,-5,9,94,3,
591,2020-12-13,17.28.04,-6,9,93,9,
592,2020-12-13,19.28.04,-7,2,93,8,
593,2020-12-13,21.28.04,-7,1,93,9,
594,2020-12-13,23.28.04,-6,6,94,0,
595,2020-12-14,01.28.04,-6,1,94,3,
596,2020-12-14,03.28.04,-5,6,94,4,
597,2020-12-14,05.28.04,-5,2,94,6,
598,2020-12-14,07.28.04,-4,8,94,8,
599,2020-12-14,09.28.04,-4,3,95,0,
600,2020-12-14,11.28.04,-3,8,95,2,
601,2020-12-14,13.28.04,-3,6,95,3,
602,2020-12-14,15.28.04,-3,9,95,2,
603,2020-12-14,17.28.04,-3,9,95,2,
604,2020-12-14,19.28.04,-4,0,95,2,
605,2020-12-14,21.28.04,-4,1,95,1,
606,2020-12-14,23.28.04,-4,6,94,9,
607,2020-12-15,01.28.04,-4,9,94,7,
608,2020-12-15,03.28.04,-5,3,94,6,
609,2020-12-15,05.28.04,-5,8,94,3,
610,2020-12-15,07.28.04,-6,5,94,1,
611,2020-12-15,09.28.04,-7,0,93,8,
612,2020-12-15,11.28.04,-7,5,93,5,
613,2020-12-15,13.28.04,-7,6,93,5,
614,2020-12-15,15.28.04,-8,3,93,3,
615,2020-12-15,17.28.04,-8,5,93,2,
616,2020-12-15,19.28.04,-8,7,93,2,
617,2020-12-15,21.28.04,-8,9,93,2,
618,2020-12-15,23.28.04,-9,2,93,1,
619,2020-12-16,01.28.04,-9,6,92,9,
620,2020-12-16,03.28.04,-10,0,92,8,
621,2020-12-16,05.28.04,-10,2,92,9,
622,2020-12-16,07.28.04,-10,5,92,8,
623,2020-12-16,09.28.04,-10,6,92,7,
624,2020-12-16,11.28.04,-11,2,92,2,
625,2020-12-16,13.28.04,-11,4,92,5,
626,2020-12-16,15.28.04,-12,2,92,0,
627,2020-12-16,17.28.04,-12,6,92,2,
628,2020-12-16,19.28.04,-12,8,92,2,
629,2020-12-16,21.28.04,-12,6,92,2,
630,2020-12-16,23.28.04,-12,3,92,2,
631,2020-12-17,01.28.04,-12,1,92,3,
632,2020-12-17,03.28.04,-12,0,92,1,
633,2020-12-17,05.28.04,-11,9,92,1,
634,2020-12-17,07.28.04,-11,6,92,5,
635,2020-12-17,09.28.04,-11,3,92,6,
636,2020-12-17,11.28.04,-10,9,92,3,
637,2020-12-17,13.28.04,-11,1,92,4,
638,2020-12-17,15.28.04,-11,3,92,4,
639,2020-12-17,17.28.04,-11,6,92,5,
640,2020-12-17,19.28.04,-11,9,92,5,
641,2020-12-17,21.28.04,-12,0,92,1,
642,2020-12-17,23.28.04,-11,8,92,5,
643,2020-12-18,01.28.04,-11,0,92,7,
644,2020-12-18,03.28.04,-10,3,92,8,
645,2020-12-18,05.28.04,-9,7,92,9,
646,2020-12-18,07.28.04,-8,9,93,2,
647,2020-12-18,09.28.04,-7,6,93,7,
648,2020-12-18,11.28.04,-5,2,94,7,
649,2020-12-18,13.28.04,-2,0,96,1,
650,2020-12-18,15.28.04,-0,8,97,0,
651,2020-12-18,17.28.04,-0,4,97,4,
652,2020-12-18,19.28.04,-0,2,97,7,
653,2020-12-18,21.28.04,-0,1,97,9,
654,2020-12-18,23.28.04,-0,3,97,9,
655,2020-12-19,01.28.04,-0,4,97,5,
656,2020-12-19,03.28.04,-0,3,97,7,
657,2020-12-19,05.28.04,-0,2,97,9,
658,2020-12-19,07.28.04,-0,2,97,9,
659,2020-12-19,09.28.04,-0,1,98,0,
660,2020-12-19,11.28.04,-0,1,98,1,
661,2020-12-19,13.28.04,-0,2,98,0,
662,2020-12-19,15.28.04,-0,2,97,9,
663,2020-12-19,17.28.04,-0,1,98,0,
664,2020-12-19,19.28.04,0,0,98,1,
665,2020-12-19,21.28.04,0,1,98,2,
666,2020-12-19,23.28.04,0,1,98,2,
667,2020-12-20,01.28.04,0,1,98,3,
668,2020-12-20,03.28.04,0,0,98,3,
669,2020-12-20,05.28.04,-0,1,98,3,
670,2020-12-20,07.28.04,-0,1,98,3,
671,2020-12-20,09.28.04,0,0,98,3,
672,2020-12-20,11.28.04,0,1,98,2,
673,2020-12-20,13.28.04,0,1,97,8,
674,2020-12-20,15.28.04,-0,1,97,9,
675,2020-12-20,17.28.04,-0,1,98,1,
676,2020-12-20,19.28.04,0,0,98,2,
677,2020-12-20,21.28.04,0,1,98,2,
678,2020-12-20,23.28.04,0,1,98,3,
679,2020-12-21,01.28.04,0,1,98,4,
680,2020-12-21,03.28.04,0,0,98,4,
681,2020-12-21,05.28.04,-0,1,98,4,
682,2020-12-21,07.28.04,-0,2,98,4,
683,2020-12-21,09.28.04,-0,3,98,3,
684,2020-12-21,11.28.04,-0,2,97,9,
685,2020-12-21,13.28.04,-0,3,97,6,
686,2020-12-21,15.28.04,-0,3,97,8,
687,2020-12-21,17.28.04,-0,2,98,1,
688,2020-12-21,19.28.04,-0,1,98,1,
689,2020-12-21,21.28.04,-0,2,98,2,
690,2020-12-21,23.28.04,-0,2,98,2,
691,2020-12-22,01.28.04,-0,2,98,1,
692,2020-12-22,03.28.04,-0,2,98,1,
693,2020-12-22,05.28.04,-0,2,98,1,
694,2020-12-22,07.28.04,-0,2,98,2,
695,2020-12-22,09.28.04,-0,2,98,2,
696,2020-12-22,11.28.04,0,2,97,3,
697,2020-12-22,13.28.04,0,1,97,6,
698,2020-12-22,15.28.04,-0,5,97,8,
699,2020-12-22,17.28.04,-1,6,96,7,
700,2020-12-22,19.28.04,-2,8,96,0,
701,2020-12-22,21.28.04,-3,8,95,4,
702,2020-12-22,23.28.04,-4,5,95,0,
703,2020-12-23,01.28.04,-4,7,95,0,
704,2020-12-23,03.28.04,-4,8,94,8,
705,2020-12-23,05.28.04,-4,7,94,9,
706,2020-12-23,07.28.04,-4,5,95,0,
707,2020-12-23,09.28.04,-3,6,95,3,
708,2020-12-23,11.28.04,-2,1,95,9,
709,2020-12-23,13.28.04,-1,3,96,5,
710,2020-12-23,15.28.04,-1,0,97,0,
711,2020-12-23,17.28.04,-0,9,97,2,
712,2020-12-23,19.28.04,-0,8,97,2,
713,2020-12-23,21.28.04,-1,0,97,1,
714,2020-12-23,23.28.04,-1,0,97,1,
715,2020-12-24,01.28.04,-1,1,97,0,
716,2020-12-24,03.28.04,-1,4,96,7,
717,2020-12-24,05.28.04,-1,8,96,4,
718,2020-12-24,07.28.04,-2,4,95,7,
719,2020-12-24,09.28.04,-2,9,95,0,
720,2020-12-24,11.28.04,-3,2,94,9,
721,2020-12-24,13.28.04,-3,4,94,9,
722,2020-12-24,15.28.04,-4,1,95,0,
723,2020-12-24,17.28.04,-4,5,94,9,
724,2020-12-24,19.28.04,-4,9,94,7,
725,2020-12-24,21.28.04,-5,2,94,4,
726,2020-12-24,23.28.04,-5,7,94,2,
727,2020-12-25,01.28.04,-6,4,93,7,
728,2020-12-25,03.28.04,-6,7,93,9,
729,2020-12-25,05.28.04,-7,5,93,4,
730,2020-12-25,07.28.04,-7,7,93,5,
731,2020-12-25,09.28.04,-7,3,93,5,
732,2020-12-25,11.28.04,-6,1,93,4,
733,2020-12-25,13.28.04,-5,2,94,2,
734,2020-12-25,15.28.04,-4,7,94,8,
735,2020-12-25,17.28.04,-4,3,95,0,
736,2020-12-25,19.28.04,-4,2,95,0,
737,2020-12-25,21.28.04,-4,2,95,0,
738,2020-12-25,23.28.04,-4,4,95,1,
739,2020-12-26,01.28.04,-4,7,94,7,
740,2020-12-26,03.28.04,-4,8,94,7,
741,2020-12-26,05.28.04,-4,8,94,7,
742,2020-12-26,07.28.04,-4,8,94,7,
743,2020-12-26,09.28.04,-4,3,94,0,
744,2020-12-26,11.28.04,-3,7,93,7,
745,2020-12-26,13.28.04,-4,0,94,1,
746,2020-12-26,15.28.04,-4,5,94,8,
747,2020-12-26,17.28.04,-4,7,94,6,
748,2020-12-26,19.28.04,-5,0,94,5,
749,2020-12-26,21.28.04,-5,4,94,3,
750,2020-12-26,23.28.04,-6,3,93,8,
751,2020-12-27,01.28.04,-7,4,93,2,
752,2020-12-27,03.28.04,-8,8,92,8,
753,2020-12-27,05.28.04,-9,5,92,7,
754,2020-12-27,07.28.04,-9,8,92,6,
755,2020-12-27,09.28.04,-9,4,92,1,
756,2020-12-27,11.28.04,-8,7,91,6,
757,2020-12-27,13.28.04,-8,8,92,2,
758,2020-12-27,15.28.04,-9,2,92,7,
759,2020-12-27,17.28.04,-9,6,92,5,
760,2020-12-27,19.28.04,-10,5,92,3,
761,2020-12-27,21.28.04,-11,9,91,7,
762,2020-12-27,23.28.04,-11,8,92,5,
763,2020-12-28,01.28.04,-12,9,91,7,
764,2020-12-28,03.28.04,-15,2,91,3,
765,2020-12-28,05.28.04,-16,0,91,4,
766,2020-12-28,07.28.04,-16,5,90,7,
767,2020-12-28,09.28.04,-16,4,90,4,
768,2020-12-28,11.28.04,-15,9,90,2,
769,2020-12-28,13.28.04,-15,9,90,4,
770,2020-12-28,15.28.04,-16,5,90,8,
771,2020-12-28,17.28.04,-16,6,91,2,
772,2020-12-28,19.28.04,-16,0,91,9,
773,2020-12-28,21.28.04,-15,5,91,6,
774,2020-12-28,23.28.04,-16,2,91,1,
775,2020-12-29,01.28.04,-16,3,90,9,
776,2020-12-29,03.28.04,-18,0,90,7,
777,2020-12-29,05.28.04,-18,0,90,7,
778,2020-12-29,07.28.04,-17,6,90,9,
779,2020-12-29,09.28.04,-16,6,90,7,
780,2020-12-29,11.28.04,-16,0,90,7,
781,2020-12-29,13.28.04,-15,4,91,0,
782,2020-12-29,15.28.04,-15,8,91,1,
783,2020-12-29,17.28.04,-15,3,91,3,
784,2020-12-29,19.28.04,-15,9,91,0,
785,2020-12-29,21.28.04,-16,2,91,1,
786,2020-12-29,23.28.04,-15,9,91,2,
787,2020-12-30,01.28.04,-14,5,91,5,
788,2020-12-30,03.28.04,-13,6,91,6,
789,2020-12-30,05.28.04,-14,6,91,6,
790,2020-12-30,07.28.04,-14,0,91,5,
791,2020-12-30,09.28.04,-13,1,91,5,
792,2020-12-30,11.28.04,-11,2,91,6,
793,2020-12-30,13.28.04,-11,8,91,3,
794,2020-12-30,15.28.04,-13,8,91,1,
795,2020-12-30,17.28.04,-15,0,91,1,
796,2020-12-30,19.28.04,-15,5,91,0,
797,2020-12-30,21.28.04,-15,7,91,0,
798,2020-12-30,23.28.04,-15,6,91,1,
799,2020-12-31,01.28.04,-16,7,90,7,
800,2020-12-31,03.28.04,-17,2,90,7,
801,2020-12-31,05.28.04,-17,0,90,6,
802,2020-12-31,07.28.04,-17,5,90,3,
803,2020-12-31,09.28.04,-17,1,89,7,
804,2020-12-31,11.28.04,-15,6,90,9,
805,2020-12-31,13.28.04,-14,6,90,7,
806,2020-12-31,15.28.04,-15,3,91,0,
807,2020-12-31,17.28.04,-14,6,91,3,
808,2020-12-31,19.28.04,-13,2,91,3,
809,2020-12-31,21.28.04,-13,2,91,5,
810,2020-12-31,23.28.04,-13,4,91,5,
811,2021-01-01,01.28.04,-14,1,91,5,
812,2021-01-01,03.28.04,-14,3,91,5,
813,2021-01-01,05.28.04,-13,6,91,4,
814,2021-01-01,07.28.04,-13,8,91,4,
815,2021-01-01,09.28.04,-13,3,90,6,
816,2021-01-01,11.28.04,-12,7,90,9,
817,2021-01-01,13.28.04,-11,7,90,8,
818,2021-01-01,15.28.04,-12,6,91,2,
819,2021-01-01,17.28.04,-12,0,91,8,
820,2021-01-01,19.28.04,-11,7,92,0,
821,2021-01-01,21.28.04,-10,9,92,2,
822,2021-01-01,23.28.04,-10,2,92,5,
823,2021-01-02,01.28.04,-9,8,92,4,
824,2021-01-02,03.28.04,-9,7,92,4,
825,2021-01-02,05.28.04,-9,7,92,3,
826,2021-01-02,07.28.04,-9,9,92,3,
827,2021-01-02,09.28.04,-8,9,91,8,
828,2021-01-02,11.28.04,-7,8,91,5,
829,2021-01-02,13.28.04,-7,3,92,1,
830,2021-01-02,15.28.04,-8,3,92,5,
831,2021-01-02,17.28.04,-8,3,92,6,
832,2021-01-02,19.28.04,-8,4,92,6,
833,2021-01-02,21.28.04,-8,6,92,3,
834,2021-01-02,23.28.04,-9,9,92,6,
835,2021-01-03,01.28.04,-10,5,91,8,
836,2021-01-03,03.28.04,-10,6,91,9,
837,2021-01-03,05.28.04,-10,0,92,3,
838,2021-01-03,07.28.04,-9,9,92,1,
839,2021-01-03,09.28.04,-10,3,91,4,
840,2021-01-03,11.28.04,-10,5,91,2,
841,2021-01-03,13.28.04,-11,1,91,4,
842,2021-01-03,15.28.04,-12,2,91,3,
843,2021-01-03,17.28.04,-12,9,91,5,
844,2021-01-03,19.28.04,-13,3,91,2,
845,2021-01-03,21.28.04,-13,3,91,2,
846,2021-01-03,23.28.04,-12,1,92,4,
847,2021-01-04,01.28.04,-11,7,91,9,
848,2021-01-04,03.28.04,-11,9,91,7,
849,2021-01-04,05.28.04,-11,7,92,1,
850,2021-01-04,07.28.04,-11,7,91,9,
851,2021-01-04,09.28.04,-11,6,91,2,
852,2021-01-04,11.28.04,-11,3,90,5,
853,2021-01-04,13.28.04,-11,9,90,9,
854,2021-01-04,15.28.04,-13,0,91,3,
855,2021-01-04,17.28.04,-14,3,91,1,
856,2021-01-04,19.28.04,-15,6,91,2,
857,2021-01-04,21.28.04,-16,1,90,7,
858,2021-01-04,23.28.04,-17,4,90,2,
859,2021-01-05,01.28.04,-17,8,90,5,
860,2021-01-05,03.28.04,-18,4,90,1,
861,2021-01-05,05.28.04,-18,6,89,8,
862,2021-01-05,07.28.04,-18,3,89,6,
863,2021-01-05,09.28.04,-18,6,88,7,
864,2021-01-05,11.28.04,-17,4,88,5,
865,2021-01-05,13.28.04,-17,3,89,3,
866,2021-01-05,15.28.04,-17,6,89,9,
867,2021-01-05,17.28.04,-19,1,89,2,
868,2021-01-05,19.28.04,-19,4,90,2,
869,2021-01-05,21.28.04,-19,7,89,7,
870,2021-01-05,23.28.04,-20,7,88,9,
871,2021-01-06,01.28.04,-21,3,88,7,
872,2021-01-06,03.28.04,-22,1,88,3,
873,2021-01-06,05.28.04,-22,2,88,7,
874,2021-01-06,07.28.04,-22,4,88,1,
875,2021-01-06,09.28.04,-20,5,88,2,
876,2021-01-06,11.28.04,-18,9,88,2,
877,2021-01-06,13.28.04,-17,8,89,5,
878,2021-01-06,15.28.04,-18,0,89,9,
879,2021-01-06,17.28.04,-18,3,90,0,
880,2021-01-06,19.28.04,-16,8,90,4,
881,2021-01-06,21.28.04,-15,8,90,7,
882,2021-01-06,23.28.04,-15,5,90,7,
883,2021-01-07,01.28.04,-14,7,90,9,
884,2021-01-07,03.28.04,-15,0,90,8,
885,2021-01-07,05.28.04,-15,3,90,8,
886,2021-01-07,07.28.04,-15,2,90,7,
887,2021-01-07,09.28.04,-13,8,90,7,
888,2021-01-07,11.28.04,-12,5,90,4,
889,2021-01-07,13.28.04,-12,5,90,6,
890,2021-01-07,15.28.04,-13,2,91,1,
891,2021-01-07,17.28.04,-12,6,91,6,
892,2021-01-07,19.28.04,-11,8,91,7,
893,2021-01-07,21.28.04,-11,3,91,9,
894,2021-01-07,23.28.04,-10,9,91,8,
895,2021-01-08,01.28.04,-10,5,92,4,
896,2021-01-08,03.28.04,-9,9,92,5,
897,2021-01-08,05.28.04,-10,0,92,3,
898,2021-01-08,07.28.04,-10,0,92,3,
899,2021-01-08,09.28.04,-9,3,91,8,
900,2021-01-08,11.28.04,-8,8,91,6,
901,2021-01-08,13.28.04,-8,9,91,9,
902,2021-01-08,15.28.04,-9,1,92,1,
903,2021-01-08,17.28.04,-9,3,92,2,
904,2021-01-08,19.28.04,-10,4,92,0,
905,2021-01-08,21.28.04,-10,4,92,1,
906,2021-01-08,23.28.04,-10,4,92,1,
907,2021-01-09,01.28.04,-10,6,92,1,
908,2021-01-09,03.28.04,-10,8,92,0,
909,2021-01-09,05.28.04,-10,5,92,1,
910,2021-01-09,07.28.04,-10,7,91,8,
911,2021-01-09,09.28.04,-10,3,91,3,
912,2021-01-09,11.28.04,-9,1,90,1,
913,2021-01-09,13.28.04,-9,7,90,9,
914,2021-01-09,15.28.04,-10,7,91,6,
915,2021-01-09,17.28.04,-12,5,90,9,
916,2021-01-09,19.28.04,-14,1,90,4,
917,2021-01-09,21.28.04,-14,4,90,7,
918,2021-01-09,23.28.04,-14,7,90,8,
919,2021-01-10,01.28.04,-15,5,90,7,
920,2021-01-10,03.28.04,-15,7,90,7,
921,2021-01-10,05.28.04,-15,6,90,8,
922,2021-01-10,07.28.04,-15,3,90,5,
923,2021-01-10,09.28.04,-12,6,90,0,
924,2021-01-10,11.28.04,-11,0,90,3,
925,2021-01-10,13.28.04,-9,6,91,1,
926,2021-01-10,15.28.04,-8,8,92,8,
927,2021-01-10,17.28.04,-7,4,93,2,
928,2021-01-10,19.28.04,-6,4,94,0,
929,2021-01-10,21.28.04,-6,0,93,8,
930,2021-01-10,23.28.04,-5,7,94,1,
931,2021-01-11,01.28.04,-7,7,92,2,
932,2021-01-11,03.28.04,-12,3,91,0,
933,2021-01-11,05.28.04,-12,0,91,8,
934,2021-01-11,07.28.04,-11,5,91,3,
935,2021-01-11,09.28.04,-11,2,90,7,
936,2021-01-11,11.28.04,-10,3,90,4,
937,2021-01-11,13.28.04,-10,2,90,6,
938,2021-01-11,15.28.04,-11,7,90,7,
939,2021-01-11,17.28.04,-13,9,90,8,
940,2021-01-11,19.28.04,-16,4,90,1,
941,2021-01-11,21.28.04,-18,5,89,7,
942,2021-01-11,23.28.04,-19,9,89,2,
943,2021-01-12,01.28.04,-21,4,88,3,
