﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
944,2021-01-12,03.28.04,-22,2,87,9,
945,2021-01-12,05.28.04,-23,0,87,0,
946,2021-01-12,07.28.04,-23,3,86,5,
947,2021-01-12,09.28.04,-22,9,85,0,
948,2021-01-12,11.28.04,-21,6,86,5,
949,2021-01-12,13.28.04,-21,0,87,6,
950,2021-01-12,15.28.04,-20,5,88,0,
951,2021-01-12,17.28.04,-20,7,88,2,
952,2021-01-12,19.28.04,-20,7,88,5,
953,2021-01-12,21.28.04,-21,8,87,6,
954,2021-01-12,23.28.04,-22,4,87,6,
955,2021-01-13,01.28.04,-22,9,86,5,
956,2021-01-13,03.28.04,-24,0,87,1,
957,2021-01-13,05.28.04,-24,2,87,5,
958,2021-01-13,07.28.04,-21,1,88,6,
959,2021-01-13,09.28.04,-19,5,85,7,
960,2021-01-13,11.28.04,-18,6,87,7,
961,2021-01-13,13.28.04,-17,6,88,7,
962,2021-01-13,15.28.04,-18,3,89,1,
963,2021-01-13,17.28.04,-17,9,89,8,
964,2021-01-13,19.28.04,-17,3,90,3,
965,2021-01-13,21.28.04,-16,3,90,5,
966,2021-01-13,23.28.04,-15,3,90,8,
967,2021-01-14,01.28.04,-14,9,90,9,
968,2021-01-14,03.28.04,-14,4,90,8,
969,2021-01-14,05.28.04,-14,7,90,7,
970,2021-01-14,07.28.04,-14,3,90,7,
971,2021-01-14,09.28.04,-13,5,90,1,
972,2021-01-14,11.28.04,-13,0,90,1,
973,2021-01-14,13.28.04,-12,0,90,2,
974,2021-01-14,15.28.04,-12,1,90,8,
975,2021-01-14,17.28.04,-12,8,91,0,
976,2021-01-14,19.28.04,-12,6,91,4,
977,2021-01-14,21.28.04,-12,5,91,2,
978,2021-01-14,23.28.04,-12,5,91,2,
979,2021-01-15,01.28.04,-12,4,91,0,
980,2021-01-15,03.28.04,-12,4,91,2,
981,2021-01-15,05.28.04,-12,6,91,0,
982,2021-01-15,07.28.04,-12,7,90,6,
983,2021-01-15,09.28.04,-12,2,90,3,
984,2021-01-15,11.28.04,-11,7,90,1,
985,2021-01-15,13.28.04,-11,5,90,3,
986,2021-01-15,15.28.04,-11,9,90,9,
987,2021-01-15,17.28.04,-12,2,91,2,
988,2021-01-15,19.28.04,-12,3,91,3,
989,2021-01-15,21.28.04,-12,8,91,0,
990,2021-01-15,23.28.04,-13,2,90,7,
991,2021-01-16,01.28.04,-13,3,91,0,
992,2021-01-16,03.28.04,-13,9,90,8,
993,2021-01-16,05.28.04,-14,9,90,2,
994,2021-01-16,07.28.04,-15,3,89,6,
995,2021-01-16,09.28.04,-14,4,89,2,
996,2021-01-16,11.28.04,-13,6,87,8,
997,2021-01-16,13.28.04,-13,6,89,0,
998,2021-01-16,15.28.04,-13,7,90,0,
999,2021-01-16,17.28.04,-13,9,90,0,
1000,2021-01-16,19.28.04,-14,3,89,9,
1001,2021-01-16,21.28.04,-15,1,90,0,
1002,2021-01-16,23.28.04,-15,7,90,2,
1003,2021-01-17,01.28.04,-16,0,89,6,
1004,2021-01-17,03.28.04,-16,1,89,9,
1005,2021-01-17,05.28.04,-16,4,89,4,
1006,2021-01-17,07.28.04,-16,7,88,9,
1007,2021-01-17,09.28.04,-16,1,86,0,
1008,2021-01-17,11.28.04,-15,0,85,0,
1009,2021-01-17,13.28.04,-15,1,86,8,
1010,2021-01-17,15.28.04,-15,7,86,4,
1011,2021-01-17,17.28.04,-17,1,87,2,
1012,2021-01-17,19.28.04,-17,9,87,1,
1013,2021-01-17,21.28.04,-18,8,87,5,
1014,2021-01-17,23.28.04,-19,5,87,8,
1015,2021-01-18,01.28.04,-20,2,87,4,
1016,2021-01-18,03.28.04,-20,3,87,7,
1017,2021-01-18,05.28.04,-19,3,88,2,
1018,2021-01-18,07.28.04,-17,6,88,1,
1019,2021-01-18,09.28.04,-16,9,88,7,
1020,2021-01-18,11.28.04,-15,6,89,1,
1021,2021-01-18,13.28.04,-14,7,89,5,
1022,2021-01-18,15.28.04,-14,5,90,2,
1023,2021-01-18,17.28.04,-14,3,89,6,
1024,2021-01-18,19.28.04,-14,3,90,0,
1025,2021-01-18,21.28.04,-14,2,90,3,
1026,2021-01-18,23.28.04,-14,0,90,8,
1027,2021-01-19,01.28.04,-13,9,90,8,
1028,2021-01-19,03.28.04,-13,7,90,8,
1029,2021-01-19,05.28.04,-13,5,91,0,
1030,2021-01-19,07.28.04,-13,1,90,7,
1031,2021-01-19,09.28.04,-12,0,90,2,
1032,2021-01-19,11.28.04,-10,9,90,0,
1033,2021-01-19,13.28.04,-10,2,90,7,
1034,2021-01-19,15.28.04,-9,6,91,9,
1035,2021-01-19,17.28.04,-9,1,92,4,
1036,2021-01-19,19.28.04,-8,4,92,8,
1037,2021-01-19,21.28.04,-7,6,93,1,
1038,2021-01-19,23.28.04,-7,1,93,3,
1039,2021-01-20,01.28.04,-5,7,94,1,
1040,2021-01-20,03.28.04,-4,0,94,8,
1041,2021-01-20,05.28.04,-2,8,95,3,
1042,2021-01-20,07.28.04,-2,6,95,5,
1043,2021-01-20,09.28.04,-0,4,96,4,
1044,2021-01-20,11.28.04,0,5,95,3,
1045,2021-01-20,13.28.04,0,4,95,7,
1046,2021-01-20,15.28.04,0,1,96,8,
1047,2021-01-20,17.28.04,0,1,97,4,
1048,2021-01-20,19.28.04,0,1,97,6,
1049,2021-01-20,21.28.04,0,1,97,6,
1050,2021-01-20,23.28.04,0,1,97,7,
1051,2021-01-21,01.28.04,0,1,97,8,
1052,2021-01-21,03.28.04,0,0,98,0,
1053,2021-01-21,05.28.04,-0,1,98,0,
1054,2021-01-21,07.28.04,0,1,98,0,
1055,2021-01-21,09.28.04,0,7,95,8,
1056,2021-01-21,11.28.04,0,9,95,0,
1057,2021-01-21,13.28.04,0,9,96,1,
1058,2021-01-21,15.28.04,0,6,96,8,
1059,2021-01-21,17.28.04,0,5,97,2,
1060,2021-01-21,19.28.04,0,5,97,4,
1061,2021-01-21,21.28.04,0,0,97,0,
1062,2021-01-21,23.28.04,-0,1,96,8,
1063,2021-01-22,01.28.04,0,2,97,3,
1064,2021-01-22,03.28.04,0,2,97,4,
1065,2021-01-22,05.28.04,0,0,96,4,
1066,2021-01-22,07.28.04,-0,1,95,5,
1067,2021-01-22,09.28.04,0,4,91,1,
1068,2021-01-22,11.28.04,0,6,90,4,
1069,2021-01-22,13.28.04,-0,1,88,6,
1070,2021-01-22,15.28.04,-1,5,92,0,
1071,2021-01-22,17.28.04,-2,7,93,9,
1072,2021-01-22,19.28.04,-3,0,94,8,
1073,2021-01-22,21.28.04,-2,5,94,4,
1074,2021-01-22,23.28.04,-2,2,95,7,
1075,2021-01-23,01.28.04,-1,8,96,1,
1076,2021-01-23,03.28.04,-0,4,97,2,
1077,2021-01-23,05.28.04,0,2,97,5,
1078,2021-01-23,07.28.04,0,3,97,3,
1079,2021-01-23,09.28.04,0,9,95,3,
1080,2021-01-23,11.28.04,1,1,94,7,
1081,2021-01-23,13.28.04,1,3,95,0,
1082,2021-01-23,15.28.04,1,0,96,6,
1083,2021-01-23,17.28.04,0,3,97,1,
1084,2021-01-23,19.28.04,-0,2,97,3,
1085,2021-01-23,21.28.04,-0,3,97,4,
1086,2021-01-23,23.28.04,-0,1,97,5,
1087,2021-01-24,01.28.04,-0,3,97,5,
1088,2021-01-24,03.28.04,0,1,97,5,
1089,2021-01-24,05.28.04,0,2,97,2,
1090,2021-01-24,07.28.04,0,8,96,4,
1091,2021-01-24,09.28.04,1,9,95,0,
1092,2021-01-24,11.28.04,2,5,93,5,
1093,2021-01-24,13.28.04,2,1,92,1,
1094,2021-01-24,15.28.04,2,5,89,4,
1095,2021-01-24,17.28.04,1,6,88,7,
1096,2021-01-24,19.28.04,1,0,87,7,
1097,2021-01-24,21.28.04,-0,2,87,6,
1098,2021-01-24,23.28.04,-0,8,87,3,
1099,2021-01-25,01.28.04,-0,8,87,3,
1100,2021-01-25,03.28.04,-1,4,88,7,
1101,2021-01-25,05.28.04,-2,0,89,9,
1102,2021-01-25,07.28.04,-1,0,86,8,
1103,2021-01-25,09.28.04,0,1,83,8,
1104,2021-01-25,11.28.04,0,5,72,9,
1105,2021-01-25,13.28.04,1,1,72,7,
1106,2021-01-25,15.28.04,0,7,75,2,
1107,2021-01-25,17.28.04,-0,5,82,4,
1108,2021-01-25,19.28.04,-1,4,85,1,
1109,2021-01-25,21.28.04,-2,1,86,1,
1110,2021-01-25,23.28.04,-2,4,85,9,
1111,2021-01-26,01.28.04,-2,9,87,4,
1112,2021-01-26,03.28.04,-3,4,88,7,
1113,2021-01-26,05.28.04,-4,1,90,9,
1114,2021-01-26,07.28.04,-2,7,89,2,
1115,2021-01-26,09.28.04,-0,8,86,5,
1116,2021-01-26,11.28.04,0,3,86,3,
1117,2021-01-26,13.28.04,1,5,85,6,
1118,2021-01-26,15.28.04,-0,3,86,5,
1119,2021-01-26,17.28.04,-1,9,81,3,
1120,2021-01-26,19.28.04,-3,3,83,9,
1121,2021-01-26,21.28.04,-4,3,83,1,
1122,2021-01-26,23.28.04,-5,3,85,2,
1123,2021-01-27,01.28.04,-5,7,87,0,
1124,2021-01-27,03.28.04,-5,6,86,9,
1125,2021-01-27,05.28.04,-5,4,84,4,
1126,2021-01-27,07.28.04,-5,7,84,3,
1127,2021-01-27,09.28.04,-5,5,80,7,
1128,2021-01-27,11.28.04,-4,6,75,0,
1129,2021-01-27,13.28.04,-4,0,71,2,
1130,2021-01-27,15.28.04,-4,6,73,3,
1131,2021-01-27,17.28.04,-5,4,85,6,
1132,2021-01-27,19.28.04,-7,0,87,2,
1133,2021-01-27,21.28.04,-7,4,84,8,
1134,2021-01-27,23.28.04,-8,4,85,6,
1135,2021-01-28,01.28.04,-8,4,84,8,
1136,2021-01-28,03.28.04,-8,9,86,5,
1137,2021-01-28,05.28.04,-10,3,86,6,
1138,2021-01-28,07.28.04,-10,4,85,9,
1139,2021-01-28,09.28.04,-8,9,83,8,
1140,2021-01-28,11.28.04,-8,7,82,4,
1141,2021-01-28,13.28.04,-7,5,80,8,
1142,2021-01-28,15.28.04,-6,9,79,4,
1143,2021-01-28,17.28.04,-7,8,81,3,
1144,2021-01-28,19.28.04,-8,5,84,1,
1145,2021-01-28,21.28.04,-9,8,87,0,
1146,2021-01-28,23.28.04,-11,2,88,4,
1147,2021-01-29,01.28.04,-12,4,90,5,
1148,2021-01-29,03.28.04,-13,2,90,1,
1149,2021-01-29,05.28.04,-14,0,90,2,
1150,2021-01-29,07.28.04,-11,4,90,4,
1151,2021-01-29,09.28.04,-7,8,88,1,
1152,2021-01-29,11.28.04,-6,0,87,3,
1153,2021-01-29,13.28.04,-5,3,91,1,
1154,2021-01-29,15.28.04,-4,7,93,2,
1155,2021-01-29,17.28.04,-4,3,93,9,
1156,2021-01-29,19.28.04,-4,5,92,2,
1157,2021-01-29,21.28.04,-5,7,91,9,
1158,2021-01-29,23.28.04,-7,9,89,3,
1159,2021-01-30,01.28.04,-10,6,89,9,
1160,2021-01-30,03.28.04,-10,6,90,2,
1161,2021-01-30,05.28.04,-9,9,90,6,
1162,2021-01-30,07.28.04,-8,8,90,1,
1163,2021-01-30,09.28.04,-7,1,87,3,
1164,2021-01-30,11.28.04,-6,6,86,4,
1165,2021-01-30,13.28.04,-5,8,87,7,
1166,2021-01-30,15.28.04,-6,9,88,2,
1167,2021-01-30,17.28.04,-7,3,89,4,
1168,2021-01-30,19.28.04,-8,5,87,4,
1169,2021-01-30,21.28.04,-10,6,87,7,
1170,2021-01-30,23.28.04,-12,3,89,6,
1171,2021-01-31,01.28.04,-13,4,90,2,
1172,2021-01-31,03.28.04,-14,4,89,9,
1173,2021-01-31,05.28.04,-15,5,89,6,
1174,2021-01-31,07.28.04,-14,7,88,1,
1175,2021-01-31,09.28.04,-12,4,85,0,
1176,2021-01-31,11.28.04,-11,2,85,1,
1177,2021-01-31,13.28.04,-10,4,83,2,
1178,2021-01-31,15.28.04,-10,8,83,3,
1179,2021-01-31,17.28.04,-11,7,83,9,
1180,2021-01-31,19.28.04,-13,1,84,8,
1181,2021-01-31,21.28.04,-14,3,86,7,
1182,2021-01-31,23.28.04,-17,0,87,8,
1183,2021-02-01,01.28.04,-17,5,87,5,
1184,2021-02-01,03.28.04,-19,2,87,9,
1185,2021-02-01,05.28.04,-20,9,87,9,
1186,2021-02-01,07.28.04,-20,4,84,1,
1187,2021-02-01,09.28.04,-17,7,83,2,
1188,2021-02-01,11.28.04,-16,7,82,3,
1189,2021-02-01,13.28.04,-15,8,81,1,
1190,2021-02-01,15.28.04,-15,6,76,6,
1191,2021-02-01,17.28.04,-17,0,76,9,
1192,2021-02-01,19.28.04,-17,5,78,4,
1193,2021-02-01,21.28.04,-17,4,78,2,
1194,2021-02-01,23.28.04,-19,1,80,0,
1195,2021-02-02,01.28.04,-20,4,78,1,
1196,2021-02-02,03.28.04,-19,3,85,0,
1197,2021-02-02,05.28.04,-20,4,85,5,
1198,2021-02-02,07.28.04,-19,5,81,1,
1199,2021-02-02,09.28.04,-16,8,76,4,
1200,2021-02-02,11.28.04,-14,2,72,6,
1201,2021-02-02,13.28.04,-12,9,63,3,
1202,2021-02-02,15.28.04,-12,6,73,3,
1203,2021-02-02,17.28.04,-14,9,75,4,
1204,2021-02-02,19.28.04,-15,2,73,0,
1205,2021-02-02,21.28.04,-15,6,73,7,
1206,2021-02-02,23.28.04,-16,6,75,9,
1207,2021-02-03,01.28.04,-17,2,77,4,
1208,2021-02-03,03.28.04,-17,6,78,7,
1209,2021-02-03,05.28.04,-18,0,76,7,
1210,2021-02-03,07.28.04,-15,2,71,6,
1211,2021-02-03,09.28.04,-11,7,64,2,
1212,2021-02-03,11.28.04,-8,9,68,6,
1213,2021-02-03,13.28.04,-8,0,73,5,
1214,2021-02-03,15.28.04,-8,4,75,6,
1215,2021-02-03,17.28.04,-9,2,79,6,
1216,2021-02-03,19.28.04,-9,7,84,6,
1217,2021-02-03,21.28.04,-9,8,86,7,
1218,2021-02-03,23.28.04,-10,9,87,3,
1219,2021-02-04,01.28.04,-11,4,87,3,
1220,2021-02-04,03.28.04,-11,7,87,3,
1221,2021-02-04,05.28.04,-12,2,88,3,
1222,2021-02-04,07.28.04,-9,7,84,9,
1223,2021-02-04,09.28.04,-6,6,81,0,
1224,2021-02-04,11.28.04,-5,7,81,7,
1225,2021-02-04,13.28.04,-5,5,82,7,
1226,2021-02-04,15.28.04,-6,6,85,1,
1227,2021-02-04,17.28.04,-7,0,87,7,
1228,2021-02-04,19.28.04,-6,6,89,1,
1229,2021-02-04,21.28.04,-6,5,90,4,
1230,2021-02-04,23.28.04,-7,3,91,8,
1231,2021-02-05,01.28.04,-6,8,91,6,
1232,2021-02-05,03.28.04,-6,2,92,2,
1233,2021-02-05,05.28.04,-5,9,92,8,
1234,2021-02-05,07.28.04,-5,2,92,8,
1235,2021-02-05,09.28.04,-4,2,90,1,
1236,2021-02-05,11.28.04,-3,0,87,2,
1237,2021-02-05,13.28.04,-2,5,85,8,
1238,2021-02-05,15.28.04,-2,3,86,8,
1239,2021-02-05,17.28.04,-3,2,92,5,
1240,2021-02-05,19.28.04,-3,0,93,2,
1241,2021-02-05,21.28.04,-2,8,93,9,
1242,2021-02-05,23.28.04,-2,3,94,6,
1243,2021-02-06,01.28.04,-1,8,95,0,
1244,2021-02-06,03.28.04,-1,8,94,9,
1245,2021-02-06,05.28.04,-2,1,95,9,
1246,2021-02-06,07.28.04,-1,5,95,9,
1247,2021-02-06,09.28.04,-0,4,95,0,
1248,2021-02-06,11.28.04,0,3,95,0,
1249,2021-02-06,13.28.04,0,8,94,6,
1250,2021-02-06,15.28.04,0,8,94,8,
1251,2021-02-06,17.28.04,0,4,96,4,
1252,2021-02-06,19.28.04,0,1,96,2,
1253,2021-02-06,21.28.04,-0,4,94,2,
1254,2021-02-06,23.28.04,-0,5,95,7,
1255,2021-02-07,01.28.04,-0,5,96,0,
1256,2021-02-07,03.28.04,-0,4,96,2,
1257,2021-02-07,05.28.04,-0,4,96,8,
1258,2021-02-07,07.28.04,0,2,96,5,
1259,2021-02-07,09.28.04,0,6,94,6,
1260,2021-02-07,11.28.04,0,9,94,4,
1261,2021-02-07,13.28.04,1,3,93,2,
1262,2021-02-07,15.28.04,1,1,93,7,
1263,2021-02-07,17.28.04,0,3,95,8,
1264,2021-02-07,19.28.04,0,2,96,0,
1265,2021-02-07,21.28.04,0,2,96,4,
1266,2021-02-07,23.28.04,0,0,96,1,
1267,2021-02-08,01.28.04,-0,3,96,3,
1268,2021-02-08,03.28.04,-0,4,96,5,
1269,2021-02-08,05.28.04,-0,4,96,4,
1270,2021-02-08,07.28.04,0,0,95,6,
1271,2021-02-08,09.28.04,0,8,92,4,
1272,2021-02-08,11.28.04,1,3,88,6,
1273,2021-02-08,13.28.04,1,5,88,9,
1274,2021-02-08,15.28.04,0,6,91,4,
1275,2021-02-08,17.28.04,0,0,94,3,
1276,2021-02-08,19.28.04,-0,1,95,1,
1277,2021-02-08,21.28.04,-0,4,96,1,
1278,2021-02-08,23.28.04,-0,6,96,4,
1279,2021-02-09,01.28.04,-1,4,95,8,
1280,2021-02-09,03.28.04,-1,6,95,6,
1281,2021-02-09,05.28.04,-2,2,94,2,
1282,2021-02-09,07.28.04,-3,0,92,4,
1283,2021-02-09,09.28.04,-1,6,88,5,
1284,2021-02-09,11.28.04,-1,6,84,7,
1285,2021-02-09,13.28.04,-1,1,85,3,
1286,2021-02-09,15.28.04,-2,5,86,1,
1287,2021-02-09,17.28.04,-4,8,90,1,
1288,2021-02-09,19.28.04,-5,7,90,9,
1289,2021-02-09,21.28.04,-5,5,92,0,
1290,2021-02-09,23.28.04,-5,3,92,0,
1291,2021-02-10,01.28.04,-5,0,92,4,
1292,2021-02-10,03.28.04,-6,8,88,4,
1293,2021-02-10,05.28.04,-9,0,88,5,
1294,2021-02-10,07.28.04,-8,0,81,9,
1295,2021-02-10,09.28.04,-5,1,75,1,
1296,2021-02-10,11.28.04,-5,4,78,3,
1297,2021-02-10,13.28.04,-4,9,72,2,
1298,2021-02-10,15.28.04,-5,3,73,0,
1299,2021-02-10,17.28.04,-6,3,83,4,
1300,2021-02-10,19.28.04,-7,3,88,9,
1301,2021-02-10,21.28.04,-7,3,86,3,
1302,2021-02-10,23.28.04,-8,7,84,7,
1303,2021-02-11,01.28.04,-10,2,86,4,
1304,2021-02-11,03.28.04,-11,5,88,7,
1305,2021-02-11,05.28.04,-12,3,90,1,
1306,2021-02-11,07.28.04,-10,6,85,2,
1307,2021-02-11,09.28.04,-8,3,76,5,
1308,2021-02-11,11.28.04,-7,8,74,7,
1309,2021-02-11,13.28.04,-7,3,68,3,
1310,2021-02-11,15.28.04,-7,5,70,0,
1311,2021-02-11,17.28.04,-9,2,74,7,
1312,2021-02-11,19.28.04,-10,8,79,9,
1313,2021-02-11,21.28.04,-11,5,82,6,
1314,2021-02-11,23.28.04,-11,3,83,9,
1315,2021-02-12,01.28.04,-10,1,83,5,
1316,2021-02-12,03.28.04,-9,1,84,0,
1317,2021-02-12,05.28.04,-8,4,91,1,
1318,2021-02-12,07.28.04,-7,3,90,8,
1319,2021-02-12,09.28.04,-5,4,91,0,
1320,2021-02-12,11.28.04,-2,9,89,4,
1321,2021-02-12,13.28.04,-2,6,92,2,
1322,2021-02-12,15.28.04,-2,4,93,7,
1323,2021-02-12,17.28.04,-2,6,94,9,
1324,2021-02-12,19.28.04,-2,5,95,3,
1325,2021-02-12,21.28.04,-1,9,95,7,
1326,2021-02-12,23.28.04,-0,4,96,5,
1327,2021-02-13,01.28.04,-0,2,96,7,
1328,2021-02-13,03.28.04,-0,1,96,8,
1329,2021-02-13,05.28.04,-1,4,95,7,
1330,2021-02-13,07.28.04,-0,4,94,0,
1331,2021-02-13,09.28.04,0,1,92,9,
1332,2021-02-13,11.28.04,1,2,91,9,
1333,2021-02-13,13.28.04,0,3,92,4,
1334,2021-02-13,15.28.04,-0,8,94,2,
1335,2021-02-13,17.28.04,-2,0,93,5,
1336,2021-02-13,19.28.04,-3,5,92,0,
1337,2021-02-13,21.28.04,-4,1,91,7,
1338,2021-02-13,23.28.04,-4,5,88,3,
1339,2021-02-14,01.28.04,-6,0,88,5,
1340,2021-02-14,03.28.04,-7,6,87,4,
1341,2021-02-14,05.28.04,-8,2,87,8,
1342,2021-02-14,07.28.04,-6,2,84,9,
1343,2021-02-14,09.28.04,-3,7,78,8,
1344,2021-02-14,11.28.04,-3,3,81,2,
1345,2021-02-14,13.28.04,-3,4,73,1,
1346,2021-02-14,15.28.04,-3,6,66,3,
1347,2021-02-14,17.28.04,-4,5,67,1,
1348,2021-02-14,19.28.04,-5,4,69,0,
1349,2021-02-14,21.28.04,-7,2,77,0,
1350,2021-02-14,23.28.04,-7,9,78,6,
1351,2021-02-15,01.28.04,-9,2,83,8,
1352,2021-02-15,03.28.04,-10,4,85,8,
1353,2021-02-15,05.28.04,-9,6,85,2,
1354,2021-02-15,07.28.04,-5,5,80,3,
1355,2021-02-15,09.28.04,-1,9,83,5,
1356,2021-02-15,11.28.04,1,1,82,8,
1357,2021-02-15,13.28.04,2,7,83,7,
1358,2021-02-15,15.28.04,2,8,86,6,
1359,2021-02-15,17.28.04,1,2,91,0,
1360,2021-02-15,19.28.04,0,5,92,4,
1361,2021-02-15,21.28.04,1,5,91,8,
1362,2021-02-15,23.28.04,0,9,93,1,
1363,2021-02-16,01.28.04,1,1,93,2,
1364,2021-02-16,03.28.04,1,3,92,9,
1365,2021-02-16,05.28.04,1,6,90,4,
1366,2021-02-16,07.28.04,3,1,84,9,
1367,2021-02-16,09.28.04,6,5,73,5,
1368,2021-02-16,11.28.04,7,3,63,6,
1369,2021-02-16,13.28.04,6,1,69,7,
1370,2021-02-16,15.28.04,4,3,76,8,
1371,2021-02-16,17.28.04,1,9,85,8,
1372,2021-02-16,19.28.04,1,5,87,4,
1373,2021-02-16,21.28.04,0,7,89,8,
1374,2021-02-16,23.28.04,0,0,91,5,
1375,2021-02-17,01.28.04,-1,0,93,3,
1376,2021-02-17,03.28.04,-1,7,94,3,
1377,2021-02-17,05.28.04,-0,5,95,1,
1378,2021-02-17,07.28.04,1,5,90,0,
1379,2021-02-17,09.28.04,4,0,80,1,
1380,2021-02-17,11.28.04,4,3,74,9,
1381,2021-02-17,13.28.04,4,3,77,1,
1382,2021-02-17,15.28.04,3,3,79,0,
1383,2021-02-17,17.28.04,1,1,86,7,
1384,2021-02-17,19.28.04,0,5,87,4,
1385,2021-02-17,21.28.04,0,2,87,3,
1386,2021-02-17,23.28.04,-0,8,88,7,
1387,2021-02-18,01.28.04,-0,4,88,1,
1388,2021-02-18,03.28.04,-0,9,89,6,
1389,2021-02-18,05.28.04,-0,7,88,9,
1390,2021-02-18,07.28.04,1,7,82,6,
1391,2021-02-18,09.28.04,4,6,74,2,
1392,2021-02-18,11.28.04,4,8,70,1,
1393,2021-02-18,13.28.04,4,6,71,2,
1394,2021-02-18,15.28.04,4,5,70,9,
1395,2021-02-18,17.28.04,3,2,78,1,
1396,2021-02-18,19.28.04,2,1,80,7,
1397,2021-02-18,21.28.04,0,5,85,9,
1398,2021-02-18,23.28.04,-0,5,90,4,
1399,2021-02-19,01.28.04,-1,1,92,2,
1400,2021-02-19,03.28.04,-1,0,94,5,
1401,2021-02-19,05.28.04,-1,6,93,9,
1402,2021-02-19,07.28.04,-0,6,92,7,
1403,2021-02-19,09.28.04,1,5,89,2,
