﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
1404,2021-02-19,11.28.04,2,1,86,7,
1405,2021-02-19,13.28.04,2,5,85,2,
1406,2021-02-19,15.28.04,2,3,85,9,
1407,2021-02-19,17.28.04,1,6,90,9,
1408,2021-02-19,19.28.04,1,6,93,8,
1409,2021-02-19,21.28.04,1,1,94,7,
1410,2021-02-19,23.28.04,1,1,95,5,
1411,2021-02-20,01.28.04,1,0,95,4,
1412,2021-02-20,03.28.04,0,4,95,5,
1413,2021-02-20,05.28.04,1,2,95,6,
1414,2021-02-20,07.28.04,2,9,88,6,
1415,2021-02-20,09.28.04,5,6,81,1,
1416,2021-02-20,11.28.04,6,5,76,5,
1417,2021-02-20,13.28.04,6,7,74,2,
1418,2021-02-20,15.28.04,6,4,73,1,
1419,2021-02-20,17.28.04,4,8,77,3,
1420,2021-02-20,19.28.04,3,9,79,5,
1421,2021-02-20,21.28.04,1,7,86,5,
1422,2021-02-20,23.28.04,0,5,90,6,
1423,2021-02-21,01.28.04,0,0,92,6,
1424,2021-02-21,03.28.04,-0,7,92,8,
1425,2021-02-21,05.28.04,-0,1,89,8,
1426,2021-02-21,07.28.04,1,1,85,9,
1427,2021-02-21,09.28.04,1,5,86,1,
1428,2021-02-21,11.28.04,2,2,86,6,
1429,2021-02-21,13.28.04,2,0,88,5,
1430,2021-02-21,15.28.04,1,6,92,1,
1431,2021-02-21,17.28.04,1,2,95,0,
1432,2021-02-21,19.28.04,1,3,95,6,
1433,2021-02-21,21.28.04,1,1,96,0,
1434,2021-02-21,23.28.04,1,7,96,3,
1435,2021-02-22,01.28.04,2,1,96,5,
1436,2021-02-22,03.28.04,2,6,96,5,
1437,2021-02-22,05.28.04,2,7,96,7,
1438,2021-02-22,07.28.04,3,4,93,9,
1439,2021-02-22,09.28.04,4,4,85,4,
1440,2021-02-22,11.28.04,5,5,70,9,
1441,2021-02-22,13.28.04,7,2,58,2,
1442,2021-02-22,15.28.04,5,0,67,9,
1443,2021-02-22,17.28.04,3,6,64,5,
1444,2021-02-22,19.28.04,2,2,72,8,
1445,2021-02-22,21.28.04,1,4,77,4,
1446,2021-02-22,23.28.04,1,0,79,7,
1447,2021-02-23,01.28.04,1,1,83,0,
1448,2021-02-23,03.28.04,0,5,84,6,
1449,2021-02-23,05.28.04,0,6,84,9,
1450,2021-02-23,07.28.04,3,9,77,4,
1451,2021-02-23,09.28.04,5,1,71,3,
1452,2021-02-23,11.28.04,5,7,65,3,
1453,2021-02-23,13.28.04,4,6,67,9,
1454,2021-02-23,15.28.04,4,5,64,9,
1455,2021-02-23,17.28.04,3,5,67,8,
1456,2021-02-23,19.28.04,1,5,74,4,
1457,2021-02-23,21.28.04,1,9,75,7,
1458,2021-02-23,23.28.04,1,6,78,5,
1459,2021-02-24,01.28.04,0,9,80,6,
1460,2021-02-24,03.28.04,-0,3,84,5,
1461,2021-02-24,05.28.04,0,8,81,4,
1462,2021-02-24,07.28.04,2,8,75,1,
1463,2021-02-24,09.28.04,3,9,70,4,
1464,2021-02-24,11.28.04,4,7,65,4,
1465,2021-02-24,13.28.04,4,7,66,8,
1466,2021-02-24,15.28.04,4,0,62,3,
1467,2021-02-24,17.28.04,2,7,64,6,
1468,2021-02-24,19.28.04,1,2,73,9,
1469,2021-02-24,21.28.04,-0,2,79,5,
1470,2021-02-24,23.28.04,-0,5,82,2,
1471,2021-02-25,01.28.04,-1,3,84,6,
1472,2021-02-25,03.28.04,-1,4,87,5,
1473,2021-02-25,05.28.04,-0,6,89,1,
1474,2021-02-25,07.28.04,0,1,90,6,
1475,2021-02-25,09.28.04,1,3,88,6,
1476,2021-02-25,11.28.04,2,0,87,5,
1477,2021-02-25,13.28.04,3,1,84,7,
1478,2021-02-25,15.28.04,1,2,88,8,
1479,2021-02-25,17.28.04,0,6,92,6,
1480,2021-02-25,19.28.04,0,1,93,5,
1481,2021-02-25,21.28.04,-0,2,93,3,
1482,2021-02-25,23.28.04,0,0,93,3,
1483,2021-02-26,01.28.04,-0,6,93,2,
1484,2021-02-26,03.28.04,-1,1,91,8,
1485,2021-02-26,05.28.04,-1,2,92,7,
1486,2021-02-26,07.28.04,0,4,90,7,
1487,2021-02-26,09.28.04,1,5,85,4,
1488,2021-02-26,11.28.04,2,2,83,7,
1489,2021-02-26,13.28.04,2,4,81,6,
1490,2021-02-26,15.28.04,2,9,73,7,
1491,2021-02-26,17.28.04,2,0,73,6,
1492,2021-02-26,19.28.04,1,1,81,2,
1493,2021-02-26,21.28.04,-0,6,83,0,
1494,2021-02-26,23.28.04,-2,0,85,7,
1495,2021-02-27,01.28.04,-1,7,84,2,
1496,2021-02-27,03.28.04,-1,1,88,9,
1497,2021-02-27,05.28.04,-0,9,93,1,
1498,2021-02-27,07.28.04,0,1,91,7,
1499,2021-02-27,09.28.04,2,2,86,8,
1500,2021-02-27,11.28.04,3,6,82,4,
1501,2021-02-27,13.28.04,3,6,81,2,
1502,2021-02-27,15.28.04,3,6,81,6,
1503,2021-02-27,17.28.04,2,9,82,0,
1504,2021-02-27,19.28.04,2,0,84,3,
1505,2021-02-27,21.28.04,2,1,82,7,
1506,2021-02-27,23.28.04,1,7,81,5,
1507,2021-02-28,01.28.04,1,1,84,4,
1508,2021-02-28,03.28.04,1,1,86,3,
1509,2021-02-28,05.28.04,0,5,94,0,
1510,2021-02-28,07.28.04,1,1,95,0,
1511,2021-02-28,09.28.04,1,9,95,0,
1512,2021-02-28,11.28.04,2,5,93,4,
1513,2021-02-28,13.28.04,3,1,88,9,
1514,2021-02-28,15.28.04,1,4,90,3,
1515,2021-02-28,17.28.04,0,6,91,2,
1516,2021-02-28,19.28.04,0,3,88,7,
1517,2021-02-28,21.28.04,-0,3,89,6,
1518,2021-02-28,23.28.04,-0,7,82,9,
1519,2021-03-01,01.28.04,-1,5,83,5,
1520,2021-03-01,03.28.04,-1,2,83,2,
1521,2021-03-01,05.28.04,-0,7,80,2,
1522,2021-03-01,07.28.04,-0,5,81,6,
1523,2021-03-01,09.28.04,0,1,79,8,
1524,2021-03-01,11.28.04,0,9,81,6,
1525,2021-03-01,13.28.04,1,2,82,6,
1526,2021-03-01,15.28.04,1,1,80,9,
1527,2021-03-01,17.28.04,0,3,86,4,
1528,2021-03-01,19.28.04,-0,3,89,9,
1529,2021-03-01,21.28.04,-0,4,93,2,
1530,2021-03-01,23.28.04,-0,6,94,3,
1531,2021-03-02,01.28.04,-0,4,95,0,
1532,2021-03-02,03.28.04,-0,2,95,3,
1533,2021-03-02,05.28.04,0,0,95,4,
1534,2021-03-02,07.28.04,0,3,94,1,
1535,2021-03-02,09.28.04,1,3,90,4,
1536,2021-03-02,11.28.04,2,3,90,2,
1537,2021-03-02,13.28.04,1,9,90,7,
1538,2021-03-02,15.28.04,1,6,90,8,
1539,2021-03-02,17.28.04,0,9,88,8,
1540,2021-03-02,19.28.04,0,6,87,7,
1541,2021-03-02,21.28.04,0,3,88,0,
1542,2021-03-02,23.28.04,-1,0,89,4,
1543,2021-03-03,01.28.04,-0,5,89,6,
1544,2021-03-03,03.28.04,-1,0,91,4,
1545,2021-03-03,05.28.04,-0,8,92,1,
1546,2021-03-03,07.28.04,0,9,88,8,
1547,2021-03-03,09.28.04,2,6,84,4,
1548,2021-03-03,11.28.04,2,9,78,0,
1549,2021-03-03,13.28.04,3,2,60,0,
1550,2021-03-03,15.28.04,2,2,64,0,
1551,2021-03-03,17.28.04,1,0,72,8,
1552,2021-03-03,19.28.04,-1,4,82,4,
1553,2021-03-03,21.28.04,-2,2,82,2,
1554,2021-03-03,23.28.04,-3,1,84,4,
1555,2021-03-04,01.28.04,-4,5,85,4,
1556,2021-03-04,03.28.04,-5,1,86,4,
1557,2021-03-04,05.28.04,-2,7,82,1,
1558,2021-03-04,07.28.04,1,0,72,5,
1559,2021-03-04,09.28.04,1,8,65,8,
1560,2021-03-04,11.28.04,2,2,75,0,
1561,2021-03-04,13.28.04,0,2,91,5,
1562,2021-03-04,15.28.04,0,3,93,2,
1563,2021-03-04,17.28.04,0,3,94,4,
1564,2021-03-04,19.28.04,0,2,95,2,
1565,2021-03-04,21.28.04,0,3,95,5,
1566,2021-03-04,23.28.04,0,5,95,7,
1567,2021-03-05,01.28.04,0,1,96,0,
1568,2021-03-05,03.28.04,0,2,96,2,
1569,2021-03-05,05.28.04,0,6,96,3,
1570,2021-03-05,07.28.04,3,1,96,6,
1571,2021-03-05,09.28.04,3,0,94,6,
1572,2021-03-05,11.28.04,3,2,92,9,
1573,2021-03-05,13.28.04,2,7,89,9,
1574,2021-03-05,15.28.04,2,1,90,5,
1575,2021-03-05,17.28.04,0,7,93,1,
1576,2021-03-05,19.28.04,0,0,95,1,
1577,2021-03-05,21.28.04,-0,2,95,4,
1578,2021-03-05,23.28.04,-0,6,94,9,
1579,2021-03-06,01.28.04,-1,1,94,6,
1580,2021-03-06,03.28.04,-1,0,94,9,
1581,2021-03-06,05.28.04,0,2,90,8,
1582,2021-03-06,07.28.04,1,7,87,0,
1583,2021-03-06,09.28.04,3,7,75,4,
1584,2021-03-06,11.28.04,4,3,65,6,
1585,2021-03-06,13.28.04,4,6,61,5,
1586,2021-03-06,15.28.04,4,6,51,1,
1587,2021-03-06,17.28.04,3,2,65,5,
1588,2021-03-06,19.28.04,0,9,70,8,
1589,2021-03-06,21.28.04,0,0,75,1,
1590,2021-03-06,23.28.04,-0,1,78,5,
1591,2021-03-07,01.28.04,0,7,72,3,
1592,2021-03-07,03.28.04,2,0,62,0,
1593,2021-03-07,05.28.04,1,6,73,6,
1594,2021-03-07,07.28.04,0,7,89,5,
1595,2021-03-07,09.28.04,3,4,83,1,
1596,2021-03-07,11.28.04,7,3,68,3,
1597,2021-03-07,13.28.04,8,8,65,2,
1598,2021-03-07,15.28.04,8,3,65,9,
1599,2021-03-07,17.28.04,7,4,69,3,
1600,2021-03-07,19.28.04,5,9,72,2,
1601,2021-03-07,21.28.04,5,4,72,1,
1602,2021-03-07,23.28.04,5,0,71,8,
1603,2021-03-08,01.28.04,4,1,74,9,
1604,2021-03-08,03.28.04,4,1,76,0,
1605,2021-03-08,05.28.04,4,4,76,9,
1606,2021-03-08,07.28.04,3,3,87,4,
1607,2021-03-08,09.28.04,4,4,87,4,
1608,2021-03-08,11.28.04,5,1,88,7,
1609,2021-03-08,13.28.04,6,1,74,5,
1610,2021-03-08,15.28.04,5,4,71,3,
1611,2021-03-08,17.28.04,4,0,74,9,
1612,2021-03-08,19.28.04,2,6,80,5,
1613,2021-03-08,21.28.04,1,6,84,6,
1614,2021-03-08,23.28.04,1,1,86,1,
1615,2021-03-09,01.28.04,0,5,85,0,
1616,2021-03-09,03.28.04,-0,3,86,7,
1617,2021-03-09,05.28.04,1,5,79,7,
1618,2021-03-09,07.28.04,2,2,75,7,
1619,2021-03-09,09.28.04,2,5,72,4,
1620,2021-03-09,11.28.04,2,6,69,3,
1621,2021-03-09,13.28.04,3,1,60,1,
1622,2021-03-09,15.28.04,2,8,56,1,
1623,2021-03-09,17.28.04,2,3,61,6,
1624,2021-03-09,19.28.04,1,3,64,7,
1625,2021-03-09,21.28.04,0,7,70,3,
1626,2021-03-09,23.28.04,0,0,75,8,
1627,2021-03-10,01.28.04,-0,8,80,8,
1628,2021-03-10,03.28.04,-0,8,82,6,
1629,2021-03-10,05.28.04,1,5,78,1,
1630,2021-03-10,07.28.04,5,1,61,4,
1631,2021-03-10,09.28.04,5,6,53,2,
1632,2021-03-10,11.28.04,5,3,48,9,
1633,2021-03-10,13.28.04,5,2,47,4,
1634,2021-03-10,15.28.04,5,3,48,9,
1635,2021-03-10,17.28.04,5,0,49,4,
1636,2021-03-10,19.28.04,4,4,53,0,
1637,2021-03-10,21.28.04,4,1,52,5,
1638,2021-03-10,23.28.04,3,8,53,8,
1639,2021-03-11,01.28.04,1,1,74,1,
1640,2021-03-11,03.28.04,2,3,58,8,
1641,2021-03-11,05.28.04,2,8,64,5,
1642,2021-03-11,07.28.04,6,6,49,6,
1643,2021-03-11,09.28.04,7,6,47,6,
1644,2021-03-11,11.28.04,8,0,45,2,
1645,2021-03-11,13.28.04,8,5,46,5,
1646,2021-03-11,15.28.04,8,2,48,4,
1647,2021-03-11,17.28.04,7,4,52,5,
1648,2021-03-11,19.28.04,6,7,52,6,
1649,2021-03-11,21.28.04,5,7,56,8,
1650,2021-03-11,23.28.04,3,7,66,9,
1651,2021-03-12,01.28.04,3,1,69,7,
1652,2021-03-12,03.28.04,3,9,62,1,
1653,2021-03-12,05.28.04,4,0,68,8,
1654,2021-03-12,07.28.04,8,9,50,2,
1655,2021-03-12,09.28.04,9,7,44,4,
1656,2021-03-12,11.28.04,9,7,41,6,
1657,2021-03-12,13.28.04,9,8,42,9,
1658,2021-03-12,15.28.04,9,8,42,9,
1659,2021-03-12,17.28.04,9,1,46,1,
1660,2021-03-12,19.28.04,9,0,44,4,
1661,2021-03-12,21.28.04,8,0,42,9,
1662,2021-03-12,23.28.04,6,4,47,1,
1663,2021-03-13,01.28.04,5,4,51,6,
1664,2021-03-13,03.28.04,4,6,56,3,
1665,2021-03-13,05.28.04,6,1,61,1,
1666,2021-03-13,07.28.04,10,6,45,7,
1667,2021-03-13,09.28.04,10,7,41,5,
1668,2021-03-13,11.28.04,10,5,41,3,
1669,2021-03-13,13.28.04,10,6,39,0,
1670,2021-03-13,15.28.04,9,9,38,0,
1671,2021-03-13,17.28.04,9,5,43,2,
1672,2021-03-13,19.28.04,7,7,48,8,
1673,2021-03-13,21.28.04,6,1,56,5,
1674,2021-03-13,23.28.04,4,3,66,1,
1675,2021-03-14,01.28.04,4,0,67,6,
1676,2021-03-14,03.28.04,3,4,71,4,
1677,2021-03-14,05.28.04,5,3,68,2,
1678,2021-03-14,07.28.04,10,2,52,6,
1679,2021-03-14,09.28.04,9,6,53,4,
1680,2021-03-14,11.28.04,9,5,52,7,
1681,2021-03-14,13.28.04,9,4,48,0,
1682,2021-03-14,15.28.04,9,2,47,1,
1683,2021-03-14,17.28.04,8,8,49,9,
1684,2021-03-14,19.28.04,7,1,47,3,
1685,2021-03-14,21.28.04,5,7,49,8,
1686,2021-03-14,23.28.04,4,8,49,0,
1687,2021-03-15,01.28.04,3,3,51,9,
1688,2021-03-15,03.28.04,2,3,52,3,
1689,2021-03-15,05.28.04,3,8,50,3,
1690,2021-03-15,07.28.04,7,6,41,5,
1691,2021-03-15,09.28.04,7,7,43,0,
1692,2021-03-15,11.28.04,7,7,41,4,
1693,2021-03-15,13.28.04,7,6,42,3,
1694,2021-03-15,15.28.04,7,4,43,6,
1695,2021-03-15,17.28.04,6,6,45,1,
1696,2021-03-15,19.28.04,5,1,47,5,
1697,2021-03-15,21.28.04,4,5,50,2,
1698,2021-03-15,23.28.04,3,1,53,9,
1699,2021-03-16,01.28.04,2,5,55,4,
1700,2021-03-16,03.28.04,1,9,56,2,
1701,2021-03-16,05.28.04,4,3,57,0,
1702,2021-03-16,07.28.04,8,5,45,6,
1703,2021-03-16,09.28.04,8,5,45,3,
1704,2021-03-16,11.28.04,8,9,46,9,
1705,2021-03-16,13.28.04,9,2,45,1,
1706,2021-03-16,15.28.04,8,2,50,1,
1707,2021-03-16,17.28.04,5,8,63,1,
1708,2021-03-16,19.28.04,2,5,86,3,
1709,2021-03-16,21.28.04,0,6,91,3,
1710,2021-03-16,23.28.04,0,5,92,0,
1711,2021-03-17,01.28.04,0,4,92,5,
1712,2021-03-17,03.28.04,0,5,93,1,
1713,2021-03-17,05.28.04,1,2,93,7,
1714,2021-03-17,07.28.04,2,2,94,3,
1715,2021-03-17,09.28.04,3,3,94,2,
1716,2021-03-17,11.28.04,4,9,93,2,
1717,2021-03-17,13.28.04,4,4,92,6,
1718,2021-03-17,15.28.04,5,0,88,1,
1719,2021-03-17,17.28.04,5,6,83,7,
1720,2021-03-17,19.28.04,4,1,88,3,
1721,2021-03-17,21.28.04,3,2,92,3,
1722,2021-03-17,23.28.04,2,9,93,1,
1723,2021-03-18,01.28.04,2,1,93,3,
1724,2021-03-18,03.28.04,1,8,92,7,
1725,2021-03-18,05.28.04,1,3,93,9,
1726,2021-03-18,07.28.04,0,5,93,8,
1727,2021-03-18,09.28.04,1,6,93,8,
1728,2021-03-18,11.28.04,2,0,93,9,
1729,2021-03-18,13.28.04,2,4,94,4,
1730,2021-03-18,15.28.04,2,9,93,8,
1731,2021-03-18,17.28.04,2,4,94,8,
1732,2021-03-18,19.28.04,1,9,95,2,
1733,2021-03-18,21.28.04,1,6,95,7,
1734,2021-03-18,23.28.04,0,8,95,8,
1735,2021-03-19,01.28.04,0,4,96,1,
1736,2021-03-19,03.28.04,0,2,96,2,
1737,2021-03-19,05.28.04,0,4,96,3,
1738,2021-03-19,07.28.04,1,2,95,8,
1739,2021-03-19,09.28.04,2,0,94,6,
1740,2021-03-19,11.28.04,3,2,91,5,
1741,2021-03-19,13.28.04,3,7,88,1,
1742,2021-03-19,15.28.04,3,8,87,9,
1743,2021-03-19,17.28.04,2,6,87,0,
1744,2021-03-19,19.28.04,1,9,89,9,
1745,2021-03-19,21.28.04,1,7,90,4,
1746,2021-03-19,23.28.04,1,2,91,6,
1747,2021-03-20,01.28.04,0,8,94,0,
1748,2021-03-20,03.28.04,0,8,94,6,
1749,2021-03-20,05.28.04,1,4,91,7,
1750,2021-03-20,07.28.04,1,0,93,8,
1751,2021-03-20,09.28.04,0,5,95,0,
1752,2021-03-20,11.28.04,0,5,96,2,
1753,2021-03-20,13.28.04,0,7,96,6,
1754,2021-03-20,15.28.04,1,6,96,8,
1755,2021-03-20,17.28.04,1,8,96,8,
1756,2021-03-20,19.28.04,1,7,96,9,
1757,2021-03-20,21.28.04,1,6,97,1,
1758,2021-03-20,23.28.04,1,7,97,1,
1759,2021-03-21,01.28.04,1,6,97,2,
1760,2021-03-21,03.28.04,1,1,97,2,
1761,2021-03-21,05.28.04,1,0,97,2,
1762,2021-03-21,07.28.04,0,9,96,2,
1763,2021-03-21,09.28.04,1,6,93,1,
1764,2021-03-21,11.28.04,2,5,89,2,
1765,2021-03-21,13.28.04,2,8,87,4,
1766,2021-03-21,15.28.04,2,3,87,2,
1767,2021-03-21,17.28.04,1,4,87,3,
1768,2021-03-21,19.28.04,0,9,88,5,
1769,2021-03-21,21.28.04,0,5,88,2,
1770,2021-03-21,23.28.04,0,2,86,9,
1771,2021-03-22,01.28.04,-0,1,86,3,
1772,2021-03-22,03.28.04,-0,3,85,4,
1773,2021-03-22,05.28.04,0,1,84,7,
1774,2021-03-22,07.28.04,1,7,73,3,
1775,2021-03-22,09.28.04,1,8,68,8,
1776,2021-03-22,11.28.04,1,8,72,2,
1777,2021-03-22,13.28.04,2,3,62,0,
1778,2021-03-22,15.28.04,2,4,55,2,
1779,2021-03-22,17.28.04,1,6,68,1,
1780,2021-03-22,19.28.04,0,5,74,2,
1781,2021-03-22,21.28.04,-0,1,76,6,
1782,2021-03-22,23.28.04,-0,8,78,0,
1783,2021-03-23,01.28.04,-1,8,84,3,
1784,2021-03-23,03.28.04,-2,1,87,4,
1785,2021-03-23,05.28.04,-1,1,86,6,
1786,2021-03-23,07.28.04,0,3,85,7,
1787,2021-03-23,09.28.04,2,7,69,7,
1788,2021-03-23,11.28.04,2,9,64,7,
1789,2021-03-23,13.28.04,3,0,60,1,
1790,2021-03-23,15.28.04,1,5,76,9,
1791,2021-03-23,17.28.04,0,6,74,9,
1792,2021-03-23,19.28.04,-0,8,78,6,
1793,2021-03-23,21.28.04,-1,7,84,1,
1794,2021-03-23,23.28.04,-1,4,84,8,
1795,2021-03-24,01.28.04,-2,1,84,8,
1796,2021-03-24,03.28.04,-2,0,85,8,
1797,2021-03-24,05.28.04,0,4,75,8,
1798,2021-03-24,07.28.04,3,9,51,2,
1799,2021-03-24,09.28.04,3,6,52,4,
1800,2021-03-24,11.28.04,3,6,61,1,
1801,2021-03-24,13.28.04,3,6,56,8,
1802,2021-03-24,15.28.04,2,6,72,0,
1803,2021-03-24,17.28.04,2,6,66,6,
1804,2021-03-24,19.28.04,0,1,80,1,
1805,2021-03-24,21.28.04,-1,3,85,1,
1806,2021-03-24,23.28.04,-2,0,88,7,
1807,2021-03-25,01.28.04,-2,1,88,9,
1808,2021-03-25,03.28.04,-1,9,90,0,
1809,2021-03-25,05.28.04,-0,3,86,5,
1810,2021-03-25,07.28.04,1,7,76,9,
1811,2021-03-25,09.28.04,3,3,68,5,
1812,2021-03-25,11.28.04,2,7,76,6,
1813,2021-03-25,13.28.04,3,3,73,4,
1814,2021-03-25,15.28.04,1,7,82,6,
1815,2021-03-25,17.28.04,0,6,82,6,
1816,2021-03-25,19.28.04,-0,4,88,4,
1817,2021-03-25,21.28.04,-1,3,84,3,
1818,2021-03-25,23.28.04,-2,2,72,6,
1819,2021-03-26,01.28.04,-2,8,77,4,
1820,2021-03-26,03.28.04,-2,0,75,5,
1821,2021-03-26,05.28.04,-0,8,72,9,
1822,2021-03-26,07.28.04,2,6,47,4,
1823,2021-03-26,09.28.04,2,4,42,1,
1824,2021-03-26,11.28.04,2,9,47,5,
1825,2021-03-26,13.28.04,2,9,41,2,
1826,2021-03-26,15.28.04,1,7,40,8,
1827,2021-03-26,17.28.04,1,1,46,4,
1828,2021-03-26,19.28.04,-0,5,52,7,
1829,2021-03-26,21.28.04,-1,7,54,4,
1830,2021-03-26,23.28.04,-2,6,58,5,
1831,2021-03-27,01.28.04,-3,1,61,2,
1832,2021-03-27,03.28.04,-2,7,61,4,
1833,2021-03-27,05.28.04,1,4,57,5,
1834,2021-03-27,07.28.04,5,9,45,8,
1835,2021-03-27,09.28.04,5,7,48,3,
1836,2021-03-27,11.28.04,5,7,42,2,
1837,2021-03-27,13.28.04,5,9,40,7,
1838,2021-03-27,15.28.04,5,9,40,8,
1839,2021-03-27,17.28.04,4,3,48,5,
1840,2021-03-27,19.28.04,3,0,51,8,
1841,2021-03-27,21.28.04,1,3,60,0,
1842,2021-03-27,23.28.04,0,2,65,7,
1843,2021-03-28,01.28.04,0,0,67,5,
1844,2021-03-28,03.28.04,0,8,66,8,
1845,2021-03-28,05.28.04,1,4,72,1,
1846,2021-03-28,07.28.04,8,1,38,9,
1847,2021-03-28,09.28.04,7,8,36,4,
1848,2021-03-28,11.28.04,7,5,38,3,
1849,2021-03-28,13.28.04,6,9,34,3,
1850,2021-03-28,15.28.04,7,1,41,5,
1851,2021-03-28,17.28.04,6,4,35,9,
1852,2021-03-28,19.28.04,4,8,45,6,
1853,2021-03-28,21.28.04,3,5,50,0,
1854,2021-03-28,23.28.04,2,5,53,6,
1855,2021-03-29,01.28.04,1,6,55,9,
1856,2021-03-29,03.28.04,1,3,59,9,
1857,2021-03-29,05.28.04,3,1,52,7,
1858,2021-03-29,07.28.04,5,9,44,0,
1859,2021-03-29,09.28.04,5,7,42,8,
1860,2021-03-29,11.28.04,6,1,44,4,
1861,2021-03-29,13.28.04,5,9,44,5,
1862,2021-03-29,15.28.04,5,1,43,7,
1863,2021-03-29,17.28.04,4,1,48,1,
1864,2021-03-29,19.28.04,2,6,50,1,
1865,2021-03-29,21.28.04,1,2,48,3,
1866,2021-03-29,23.28.04,-0,1,58,6,
1867,2021-03-30,01.28.04,-1,2,62,8,
1868,2021-03-30,03.28.04,-1,4,65,7,
1869,2021-03-30,05.28.04,0,6,60,0,
1870,2021-03-30,07.28.04,1,9,56,9,
1871,2021-03-30,09.28.04,3,6,49,4,
1872,2021-03-30,11.28.04,3,9,50,0,
1873,2021-03-30,13.28.04,3,6,52,7,
1874,2021-03-30,15.28.04,3,1,55,6,
