﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
1875,2021-03-30,17.28.04,2,4,58,6,
1876,2021-03-30,19.28.04,1,1,66,4,
1877,2021-03-30,21.28.04,0,7,73,3,
1878,2021-03-30,23.28.04,0,3,76,5,
1879,2021-03-31,01.28.04,-0,5,80,8,
1880,2021-03-31,03.28.04,-0,3,79,1,
1881,2021-03-31,05.28.04,0,3,75,8,
1882,2021-03-31,07.28.04,1,3,72,0,
1883,2021-03-31,09.28.04,2,3,61,8,
1884,2021-03-31,11.28.04,4,0,63,6,
1885,2021-03-31,13.28.04,3,4,67,5,
1886,2021-03-31,15.28.04,1,9,80,6,
1887,2021-03-31,17.28.04,0,0,90,4,
1888,2021-03-31,19.28.04,-0,7,92,0,
1889,2021-03-31,21.28.04,-0,9,92,2,
1890,2021-03-31,23.28.04,-1,1,91,9,
1891,2021-04-01,01.28.04,-1,4,91,6,
1892,2021-04-01,03.28.04,-1,6,91,4,
1893,2021-04-01,05.28.04,-0,9,89,8,
1894,2021-04-01,07.28.04,-0,1,88,0,
1895,2021-04-01,09.28.04,0,6,87,4,
1896,2021-04-01,11.28.04,1,1,87,3,
1897,2021-04-01,13.28.04,1,2,88,5,
1898,2021-04-01,15.28.04,1,7,92,4,
1899,2021-04-01,17.28.04,1,2,93,5,
1900,2021-04-01,19.28.04,0,6,94,5,
1901,2021-04-01,21.28.04,0,6,94,8,
1902,2021-04-01,23.28.04,0,8,95,1,
1903,2021-04-02,01.28.04,0,3,95,1,
1904,2021-04-02,03.28.04,0,1,95,4,
1905,2021-04-02,05.28.04,1,1,93,7,
1906,2021-04-02,07.28.04,2,1,89,1,
1907,2021-04-02,09.28.04,3,0,84,2,
1908,2021-04-02,11.28.04,4,9,70,3,
1909,2021-04-02,13.28.04,6,0,57,1,
1910,2021-04-02,15.28.04,6,3,55,2,
1911,2021-04-02,17.28.04,5,4,55,6,
1912,2021-04-02,19.28.04,4,8,54,2,
1913,2021-04-02,21.28.04,3,8,61,1,
1914,2021-04-02,23.28.04,1,8,67,7,
1915,2021-04-03,01.28.04,0,7,69,8,
1916,2021-04-03,03.28.04,1,4,70,4,
1917,2021-04-03,05.28.04,5,1,57,5,
1918,2021-04-03,07.28.04,9,3,52,2,
1919,2021-04-03,09.28.04,9,2,48,7,
1920,2021-04-03,11.28.04,8,9,47,1,
1921,2021-04-03,13.28.04,8,6,51,6,
1922,2021-04-03,15.28.04,8,1,49,8,
1923,2021-04-03,17.28.04,8,0,53,0,
1924,2021-04-03,19.28.04,6,4,57,7,
1925,2021-04-03,21.28.04,5,0,71,9,
1926,2021-04-03,23.28.04,3,6,79,6,
1927,2021-04-04,01.28.04,2,7,83,3,
1928,2021-04-04,03.28.04,3,3,84,4,
1929,2021-04-04,05.28.04,4,8,79,4,
1930,2021-04-04,07.28.04,6,8,73,7,
1931,2021-04-04,09.28.04,7,0,75,7,
1932,2021-04-04,11.28.04,6,3,85,8,
1933,2021-04-04,13.28.04,6,4,90,9,
1934,2021-04-04,15.28.04,6,3,93,0,
1935,2021-04-04,17.28.04,6,7,93,9,
1936,2021-04-04,19.28.04,7,8,94,7,
1937,2021-04-04,21.28.04,7,6,95,0,
1938,2021-04-04,23.28.04,8,2,95,3,
1939,2021-04-05,01.28.04,7,8,95,4,
1940,2021-04-05,03.28.04,7,8,95,5,
1941,2021-04-05,05.28.04,9,1,95,6,
1942,2021-04-05,07.28.04,15,7,82,7,
1943,2021-04-05,09.28.04,16,8,76,2,
1944,2021-04-05,11.28.04,18,0,69,6,
1945,2021-04-05,13.28.04,18,2,63,0,
1946,2021-04-05,15.28.04,18,8,58,4,
1947,2021-04-05,17.28.04,17,8,60,2,
1948,2021-04-05,19.28.04,15,9,64,8,
1949,2021-04-05,21.28.04,14,1,69,6,
1950,2021-04-05,23.28.04,12,3,73,5,
1951,2021-04-06,01.28.04,11,0,75,8,
1952,2021-04-06,03.28.04,11,4,74,0,
1953,2021-04-06,05.28.04,16,0,60,9,
1954,2021-04-06,07.28.04,21,5,49,4,
1955,2021-04-06,09.28.04,22,1,45,3,
1956,2021-04-06,11.28.04,22,7,39,8,
1957,2021-04-06,13.28.04,21,6,38,1,
1958,2021-04-06,15.28.04,20,7,37,5,
1959,2021-04-06,17.28.04,20,2,39,5,
1960,2021-04-06,19.28.04,18,4,43,8,
1961,2021-04-06,21.28.04,15,8,50,4,
1962,2021-04-06,23.28.04,14,5,56,0,
1963,2021-04-07,01.28.04,13,5,59,1,
1964,2021-04-07,03.28.04,15,0,56,4,
1965,2021-04-07,05.28.04,17,7,58,8,
1966,2021-04-07,07.28.04,24,0,43,3,
1967,2021-04-07,09.28.04,23,7,42,1,
1968,2021-04-07,11.28.04,24,4,40,8,
1969,2021-04-07,13.28.04,23,7,39,2,
1970,2021-04-07,15.28.04,23,0,36,9,
1971,2021-04-07,17.28.04,22,3,36,7,
1972,2021-04-07,19.28.04,21,2,36,9,
1973,2021-04-07,21.28.04,18,7,47,1,
1974,2021-04-07,23.28.04,17,0,53,1,
1975,2021-04-08,01.28.04,16,0,57,0,
1976,2021-04-08,03.28.04,16,0,60,3,
1977,2021-04-08,05.28.04,16,8,64,7,
1978,2021-04-08,07.28.04,23,1,46,7,
1979,2021-04-08,09.28.04,23,0,42,4,
1980,2021-04-08,11.28.04,23,9,38,8,
1981,2021-04-08,13.28.04,21,4,53,1,
1982,2021-04-08,15.28.04,18,1,60,5,
1983,2021-04-08,17.28.04,16,7,67,2,
1984,2021-04-08,19.28.04,13,9,75,6,
1985,2021-04-08,21.28.04,12,7,79,6,
1986,2021-04-08,23.28.04,12,2,81,8,
1987,2021-04-09,01.28.04,12,1,83,4,
1988,2021-04-09,03.28.04,11,7,85,2,
1989,2021-04-09,05.28.04,14,4,77,8,
1990,2021-04-09,07.28.04,19,7,53,2,
1991,2021-04-09,09.28.04,20,2,53,2,
1992,2021-04-09,11.28.04,20,2,51,1,
1993,2021-04-09,13.28.04,19,9,51,5,
1994,2021-04-09,15.28.04,19,5,52,4,
1995,2021-04-09,17.28.04,18,1,62,3,
1996,2021-04-09,19.28.04,16,2,72,5,
1997,2021-04-09,21.28.04,14,2,77,7,
1998,2021-04-09,23.28.04,12,7,82,3,
1999,2021-04-10,01.28.04,11,2,86,7,
2000,2021-04-10,03.28.04,10,4,87,7,
2001,2021-04-10,05.28.04,11,7,81,8,
2002,2021-04-10,07.28.04,14,8,72,3,
2003,2021-04-10,09.28.04,17,2,67,5,
2004,2021-04-10,11.28.04,18,7,59,7,
2005,2021-04-10,13.28.04,19,4,58,8,
2006,2021-04-10,15.28.04,14,6,83,9,
2007,2021-04-10,17.28.04,13,0,91,1,
2008,2021-04-10,19.28.04,12,8,82,7,
2009,2021-04-10,21.28.04,11,9,88,0,
2010,2021-04-10,23.28.04,12,0,87,2,
2011,2021-04-11,01.28.04,11,6,88,7,
2012,2021-04-11,03.28.04,12,1,88,3,
2013,2021-04-11,05.28.04,14,6,83,5,
2014,2021-04-11,07.28.04,21,1,61,9,
2015,2021-04-11,09.28.04,19,2,60,7,
2016,2021-04-11,11.28.04,19,8,53,6,
2017,2021-04-11,13.28.04,19,9,54,9,
2018,2021-04-11,15.28.04,19,1,51,9,
2019,2021-04-11,17.28.04,18,5,53,9,
2020,2021-04-11,19.28.04,16,7,61,3,
2021,2021-04-11,21.28.04,15,8,62,4,
2022,2021-04-11,23.28.04,15,9,70,6,
2023,2021-04-12,01.28.04,13,8,81,8,
2024,2021-04-12,03.28.04,12,4,92,8,
2025,2021-04-12,05.28.04,13,2,93,5,
2026,2021-04-12,07.28.04,14,8,92,8,
2027,2021-04-12,09.28.04,14,7,91,4,
2028,2021-04-12,11.28.04,15,0,91,4,
2029,2021-04-12,13.28.04,14,9,92,2,
2030,2021-04-12,15.28.04,15,0,90,0,
2031,2021-04-12,17.28.04,14,4,93,7,
2032,2021-04-12,19.28.04,14,2,94,4,
2033,2021-04-12,21.28.04,13,9,94,8,
2034,2021-04-12,23.28.04,13,5,95,0,
2035,2021-04-13,01.28.04,13,3,95,4,
2036,2021-04-13,03.28.04,13,5,95,5,
2037,2021-04-13,05.28.04,13,8,95,6,
2038,2021-04-13,07.28.04,17,0,90,8,
2039,2021-04-13,09.28.04,20,1,77,0,
2040,2021-04-13,11.28.04,21,9,70,5,
2041,2021-04-13,13.28.04,22,9,56,6,
2042,2021-04-13,15.28.04,22,8,51,0,
2043,2021-04-13,17.28.04,22,4,50,0,
2044,2021-04-13,19.28.04,20,9,53,1,
2045,2021-04-13,21.28.04,18,9,59,4,
2046,2021-04-13,23.28.04,16,5,72,2,
2047,2021-04-14,01.28.04,14,7,83,6,
2048,2021-04-14,03.28.04,14,2,87,8,
2049,2021-04-14,05.28.04,11,7,91,7,
2050,2021-04-14,07.28.04,11,3,92,7,
2051,2021-04-14,09.28.04,11,8,92,4,
2052,2021-04-14,11.28.04,12,5,89,6,
2053,2021-04-14,13.28.04,11,7,93,0,
2054,2021-04-14,15.28.04,11,7,92,1,
2055,2021-04-14,17.28.04,10,7,91,8,
2056,2021-04-14,19.28.04,10,2,92,5,
2057,2021-04-14,21.28.04,9,9,94,6,
2058,2021-04-14,23.28.04,9,4,95,5,
2059,2021-04-15,01.28.04,9,0,95,8,
2060,2021-04-15,03.28.04,9,7,95,9,
2061,2021-04-15,05.28.04,11,5,96,0,
2062,2021-04-15,07.28.04,12,7,95,1,
2063,2021-04-15,09.28.04,14,3,94,3,
2064,2021-04-15,11.28.04,13,1,89,0,
2065,2021-04-15,13.28.04,13,2,84,7,
2066,2021-04-15,15.28.04,11,8,89,6,
2067,2021-04-15,17.28.04,11,5,86,3,
2068,2021-04-15,19.28.04,9,2,93,2,
2069,2021-04-15,21.28.04,7,7,94,1,
2070,2021-04-15,23.28.04,6,8,94,5,
2071,2021-04-16,01.28.04,5,7,94,2,
2072,2021-04-16,03.28.04,4,9,94,6,
2073,2021-04-16,05.28.04,4,4,93,4,
2074,2021-04-16,07.28.04,3,7,93,4,
2075,2021-04-16,09.28.04,4,2,92,8,
2076,2021-04-16,11.28.04,5,4,91,1,
2077,2021-04-16,13.28.04,5,9,90,9,
2078,2021-04-16,15.28.04,6,0,91,2,
2079,2021-04-16,17.28.04,6,6,89,7,
2080,2021-04-16,19.28.04,5,5,91,1,
2081,2021-04-16,21.28.04,4,0,92,2,
2082,2021-04-16,23.28.04,3,5,93,6,
2083,2021-04-17,01.28.04,2,7,92,8,
2084,2021-04-17,03.28.04,4,0,88,8,
2085,2021-04-17,05.28.04,6,3,86,6,
2086,2021-04-17,07.28.04,9,0,79,0,
2087,2021-04-17,09.28.04,11,2,74,8,
2088,2021-04-17,11.28.04,13,6,69,2,
2089,2021-04-17,13.28.04,13,8,72,5,
2090,2021-04-17,15.28.04,12,7,78,4,
2091,2021-04-17,17.28.04,12,4,75,3,
2092,2021-04-17,19.28.04,9,6,91,5,
2093,2021-04-17,21.28.04,8,5,93,8,
2094,2021-04-17,23.28.04,6,5,94,4,
2095,2021-04-18,01.28.04,5,0,95,0,
2096,2021-04-18,03.28.04,4,8,95,4,
2097,2021-04-18,05.28.04,4,8,95,5,
2098,2021-04-18,07.28.04,5,2,95,7,
2099,2021-04-18,09.28.04,5,8,94,5,
2100,2021-04-18,11.28.04,4,7,93,8,
2101,2021-04-18,13.28.04,4,0,94,1,
2102,2021-04-18,15.28.04,4,2,94,0,
2103,2021-04-18,17.28.04,4,0,93,8,
2104,2021-04-18,19.28.04,3,8,94,3,
2105,2021-04-18,21.28.04,3,3,94,6,
2106,2021-04-18,23.28.04,2,8,94,5,
2107,2021-04-19,01.28.04,2,8,94,5,
2108,2021-04-19,03.28.04,3,2,94,7,
2109,2021-04-19,05.28.04,4,0,94,9,
2110,2021-04-19,07.28.04,5,3,91,7,
2111,2021-04-19,09.28.04,6,5,88,0,
2112,2021-04-19,11.28.04,7,1,85,6,
2113,2021-04-19,13.28.04,8,4,83,1,
2114,2021-04-19,15.28.04,8,4,81,4,
2115,2021-04-19,17.28.04,8,6,84,2,
2116,2021-04-19,19.28.04,7,3,83,3,
2117,2021-04-19,21.28.04,6,2,84,8,
2118,2021-04-19,23.28.04,5,1,87,6,
2119,2021-04-20,01.28.04,4,8,88,9,
2120,2021-04-20,03.28.04,5,6,88,3,
2121,2021-04-20,05.28.04,8,5,82,7,
2122,2021-04-20,07.28.04,7,3,85,1,
2123,2021-04-20,09.28.04,9,0,79,5,
2124,2021-04-20,11.28.04,10,4,66,8,
2125,2021-04-20,13.28.04,10,7,59,3,
2126,2021-04-20,15.28.04,10,2,56,9,
2127,2021-04-20,17.28.04,9,2,59,4,
2128,2021-04-20,19.28.04,7,2,61,6,
2129,2021-04-20,21.28.04,2,7,90,9,
2130,2021-04-20,23.28.04,1,7,93,7,
2131,2021-04-21,01.28.04,1,1,94,4,
2132,2021-04-21,03.28.04,1,1,95,0,
2133,2021-04-21,05.28.04,1,5,95,3,
2134,2021-04-21,07.28.04,3,3,95,3,
2135,2021-04-21,09.28.04,4,5,95,1,
2136,2021-04-21,11.28.04,6,3,95,0,
2137,2021-04-21,13.28.04,7,7,93,9,
2138,2021-04-21,15.28.04,8,8,92,7,
2139,2021-04-21,17.28.04,8,3,92,7,
2140,2021-04-21,19.28.04,8,0,94,1,
2141,2021-04-21,21.28.04,7,7,94,2,
2142,2021-04-21,23.28.04,7,0,94,6,
2143,2021-04-22,01.28.04,6,4,95,5,
2144,2021-04-22,03.28.04,6,7,94,3,
2145,2021-04-22,05.28.04,7,0,92,4,
2146,2021-04-22,07.28.04,7,1,88,2,
2147,2021-04-22,09.28.04,10,7,73,0,
2148,2021-04-22,11.28.04,12,8,65,4,
2149,2021-04-22,13.28.04,10,2,80,2,
2150,2021-04-22,15.28.04,10,3,63,0,
2151,2021-04-22,17.28.04,9,1,69,0,
2152,2021-04-22,19.28.04,7,7,65,6,
2153,2021-04-22,21.28.04,6,6,66,5,
2154,2021-04-22,23.28.04,4,8,69,1,
2155,2021-04-23,01.28.04,4,2,66,2,
2156,2021-04-23,03.28.04,4,7,74,6,
2157,2021-04-23,05.28.04,8,0,65,2,
2158,2021-04-23,07.28.04,11,1,54,4,
2159,2021-04-23,09.28.04,9,9,50,7,
2160,2021-04-23,11.28.04,9,4,57,0,
2161,2021-04-23,13.28.04,9,5,53,8,
2162,2021-04-23,15.28.04,8,4,51,8,
2163,2021-04-23,17.28.04,7,8,54,8,
2164,2021-04-23,19.28.04,7,0,56,1,
2165,2021-04-23,21.28.04,5,2,67,2,
2166,2021-04-23,23.28.04,3,4,68,0,
2167,2021-04-24,01.28.04,2,4,72,3,
2168,2021-04-24,03.28.04,3,8,74,7,
2169,2021-04-24,05.28.04,7,5,55,2,
2170,2021-04-24,07.28.04,11,3,43,8,
2171,2021-04-24,09.28.04,10,8,46,2,
2172,2021-04-24,11.28.04,11,6,48,1,
2173,2021-04-24,13.28.04,11,9,49,3,
2174,2021-04-24,15.28.04,12,2,50,6,
2175,2021-04-24,17.28.04,11,3,52,2,
2176,2021-04-24,19.28.04,10,0,59,5,
2177,2021-04-24,21.28.04,8,3,66,1,
2178,2021-04-24,23.28.04,7,0,71,8,
2179,2021-04-25,01.28.04,6,1,78,8,
2180,2021-04-25,03.28.04,7,6,77,1,
2181,2021-04-25,05.28.04,8,3,80,8,
2182,2021-04-25,07.28.04,8,0,88,3,
2183,2021-04-25,09.28.04,9,9,82,9,
2184,2021-04-25,11.28.04,10,4,79,8,
2185,2021-04-25,13.28.04,10,1,80,4,
2186,2021-04-25,15.28.04,10,6,78,2,
2187,2021-04-25,17.28.04,10,9,79,4,
2188,2021-04-25,19.28.04,9,9,79,1,
2189,2021-04-25,21.28.04,9,3,80,5,
2190,2021-04-25,23.28.04,8,7,81,9,
2191,2021-04-26,01.28.04,8,4,83,8,
2192,2021-04-26,03.28.04,8,8,84,2,
2193,2021-04-26,05.28.04,11,9,78,4,
2194,2021-04-26,07.28.04,18,4,56,2,
2195,2021-04-26,09.28.04,16,8,56,9,
2196,2021-04-26,11.28.04,18,0,50,9,
2197,2021-04-26,13.28.04,19,3,43,8,
2198,2021-04-26,15.28.04,18,5,46,7,
2199,2021-04-26,17.28.04,17,3,45,5,
2200,2021-04-26,19.28.04,17,0,46,6,
2201,2021-04-26,21.28.04,16,0,48,8,
2202,2021-04-26,23.28.04,14,9,50,3,
2203,2021-04-27,01.28.04,12,5,61,1,
2204,2021-04-27,03.28.04,12,0,70,9,
2205,2021-04-27,05.28.04,15,8,59,9,
2206,2021-04-27,07.28.04,21,4,43,4,
2207,2021-04-27,09.28.04,20,5,45,3,
2208,2021-04-27,11.28.04,20,7,41,7,
2209,2021-04-27,13.28.04,20,1,43,2,
2210,2021-04-27,15.28.04,19,5,39,5,
2211,2021-04-27,17.28.04,18,7,37,6,
2212,2021-04-27,19.28.04,18,2,41,2,
2213,2021-04-27,21.28.04,16,7,48,6,
2214,2021-04-27,23.28.04,15,8,51,0,
2215,2021-04-28,01.28.04,14,7,54,9,
2216,2021-04-28,03.28.04,16,2,58,1,
2217,2021-04-28,05.28.04,19,6,57,8,
2218,2021-04-28,07.28.04,25,2,41,1,
2219,2021-04-28,09.28.04,22,5,42,1,
2220,2021-04-28,11.28.04,22,5,39,8,
2221,2021-04-28,13.28.04,21,4,43,8,
2222,2021-04-28,15.28.04,20,9,44,3,
2223,2021-04-28,17.28.04,20,5,46,6,
2224,2021-04-28,19.28.04,18,8,51,5,
2225,2021-04-28,21.28.04,19,0,46,5,
2226,2021-04-28,23.28.04,17,4,52,0,
2227,2021-04-29,01.28.04,17,1,51,5,
2228,2021-04-29,03.28.04,17,2,61,7,
2229,2021-04-29,05.28.04,19,9,54,1,
2230,2021-04-29,07.28.04,27,3,41,9,
2231,2021-04-29,09.28.04,24,3,45,4,
2232,2021-04-29,11.28.04,24,4,37,6,
2233,2021-04-29,13.28.04,23,5,41,8,
2234,2021-04-29,15.28.04,22,4,38,4,
2235,2021-04-29,17.28.04,21,9,38,8,
2236,2021-04-29,19.28.04,19,7,42,8,
2237,2021-04-29,21.28.04,17,0,46,7,
2238,2021-04-29,23.28.04,16,8,41,1,
2239,2021-04-30,01.28.04,14,8,49,6,
2240,2021-04-30,03.28.04,16,8,48,8,
2241,2021-04-30,05.28.04,19,6,49,3,
2242,2021-04-30,07.28.04,25,9,42,5,
2243,2021-04-30,09.28.04,24,2,45,8,
2244,2021-04-30,11.28.04,24,8,42,3,
2245,2021-04-30,13.28.04,24,0,43,9,
2246,2021-04-30,15.28.04,22,7,44,0,
2247,2021-04-30,17.28.04,21,7,46,6,
2248,2021-04-30,19.28.04,20,2,52,4,
2249,2021-04-30,21.28.04,18,1,60,2,
2250,2021-04-30,23.28.04,17,5,64,3,
2251,2021-05-01,01.28.04,15,6,68,5,
2252,2021-05-01,03.28.04,16,6,69,4,
2253,2021-05-01,05.28.04,20,0,61,8,
2254,2021-05-01,07.28.04,25,9,47,3,
2255,2021-05-01,09.28.04,24,2,46,9,
2256,2021-05-01,11.28.04,24,7,43,7,
2257,2021-05-01,13.28.04,14,8,84,5,
2258,2021-05-01,15.28.04,18,5,65,7,
2259,2021-05-01,17.28.04,19,3,60,8,
2260,2021-05-01,19.28.04,18,7,65,9,
2261,2021-05-01,21.28.04,17,4,65,8,
2262,2021-05-01,23.28.04,14,8,65,0,
2263,2021-05-02,01.28.04,12,0,67,9,
2264,2021-05-02,03.28.04,12,1,65,6,
2265,2021-05-02,05.28.04,14,4,57,1,
2266,2021-05-02,07.28.04,19,0,49,8,
2267,2021-05-02,09.28.04,16,9,56,2,
2268,2021-05-02,11.28.04,17,8,55,9,
2269,2021-05-02,13.28.04,18,1,54,0,
2270,2021-05-02,15.28.04,17,5,47,4,
2271,2021-05-02,17.28.04,17,2,45,2,
2272,2021-05-02,19.28.04,15,7,55,1,
2273,2021-05-02,21.28.04,13,9,58,6,
2274,2021-05-02,23.28.04,12,0,61,1,
2275,2021-05-03,01.28.04,10,6,61,6,
2276,2021-05-03,03.28.04,11,9,61,4,
2277,2021-05-03,05.28.04,14,6,52,6,
2278,2021-05-03,07.28.04,16,0,50,2,
2279,2021-05-03,09.28.04,19,0,39,6,
2280,2021-05-03,11.28.04,18,9,37,7,
2281,2021-05-03,13.28.04,19,1,33,0,
2282,2021-05-03,15.28.04,18,5,35,7,
2283,2021-05-03,17.28.04,18,1,35,8,
2284,2021-05-03,19.28.04,17,2,40,1,
2285,2021-05-03,21.28.04,16,2,41,1,
2286,2021-05-03,23.28.04,14,8,47,8,
2287,2021-05-04,01.28.04,13,2,53,4,
2288,2021-05-04,03.28.04,14,4,66,0,
2289,2021-05-04,05.28.04,18,5,47,0,
2290,2021-05-04,07.28.04,25,0,35,6,
2291,2021-05-04,09.28.04,21,5,36,6,
2292,2021-05-04,11.28.04,21,9,36,5,
2293,2021-05-04,13.28.04,21,2,36,1,
2294,2021-05-04,15.28.04,20,4,37,3,
2295,2021-05-04,17.28.04,19,9,39,4,
2296,2021-05-04,19.28.04,19,0,41,2,
2297,2021-05-04,21.28.04,16,7,52,1,
2298,2021-05-04,23.28.04,15,0,57,1,
2299,2021-05-05,01.28.04,14,1,58,6,
2300,2021-05-05,03.28.04,16,1,57,1,
2301,2021-05-05,05.28.04,22,0,51,2,
2302,2021-05-05,07.28.04,28,1,35,9,
2303,2021-05-05,09.28.04,23,9,37,4,
2304,2021-05-05,11.28.04,23,1,34,4,
2305,2021-05-05,13.28.04,22,1,34,0,
2306,2021-05-05,15.28.04,21,5,36,5,
2307,2021-05-05,17.28.04,20,9,35,2,
2308,2021-05-05,19.28.04,19,9,40,1,
2309,2021-05-05,21.28.04,18,8,43,6,
2310,2021-05-05,23.28.04,16,2,57,0,
2311,2021-05-06,01.28.04,15,0,66,3,
2312,2021-05-06,03.28.04,17,0,63,6,
2313,2021-05-06,05.28.04,22,1,49,4,
2314,2021-05-06,07.28.04,27,7,35,7,
2315,2021-05-06,09.28.04,24,6,39,5,
2316,2021-05-06,11.28.04,24,2,37,5,
2317,2021-05-06,13.28.04,23,3,36,7,
2318,2021-05-06,15.28.04,22,5,42,5,
2319,2021-05-06,17.28.04,20,9,40,1,
2320,2021-05-06,19.28.04,19,4,43,9,
2321,2021-05-06,21.28.04,18,0,51,0,
2322,2021-05-06,23.28.04,16,2,56,5,
2323,2021-05-07,01.28.04,14,9,62,7,
2324,2021-05-07,03.28.04,16,3,66,3,
2325,2021-05-07,05.28.04,20,2,57,9,
2326,2021-05-07,07.28.04,18,1,68,9,
2327,2021-05-07,09.28.04,20,1,61,4,
2328,2021-05-07,11.28.04,21,1,57,0,
2329,2021-05-07,13.28.04,20,2,60,6,
2330,2021-05-07,15.28.04,19,9,60,1,
2331,2021-05-07,17.28.04,18,9,63,5,
2332,2021-05-07,19.28.04,16,6,73,4,
2333,2021-05-07,21.28.04,14,7,85,6,
2334,2021-05-07,23.28.04,14,3,85,5,
2335,2021-05-08,01.28.04,13,5,89,0,
2336,2021-05-08,03.28.04,14,1,89,6,
2337,2021-05-08,05.28.04,15,8,86,8,
2338,2021-05-08,07.28.04,14,5,90,3,
