﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
2339,2021-05-08,09.28.04,13,6,93,8,
2340,2021-05-08,11.28.04,12,8,94,0,
2341,2021-05-08,13.28.04,13,9,93,6,
2342,2021-05-08,15.28.04,14,0,92,6,
2343,2021-05-08,17.28.04,13,8,84,1,
2344,2021-05-08,19.28.04,12,7,74,4,
2345,2021-05-08,21.28.04,10,6,79,2,
2346,2021-05-08,23.28.04,9,9,78,7,
2347,2021-05-09,01.28.04,9,8,79,2,
2348,2021-05-09,03.28.04,9,4,82,8,
2349,2021-05-09,05.28.04,13,2,74,5,
2350,2021-05-09,07.28.04,16,1,58,1,
2351,2021-05-09,09.28.04,14,8,61,4,
2352,2021-05-09,11.28.04,16,8,62,5,
2353,2021-05-09,13.28.04,17,7,60,6,
2354,2021-05-09,15.28.04,17,6,61,8,
2355,2021-05-09,17.28.04,17,5,64,8,
2356,2021-05-09,19.28.04,16,1,67,6,
2357,2021-05-09,21.28.04,14,7,77,3,
2358,2021-05-09,23.28.04,12,7,86,2,
2359,2021-05-10,01.28.04,11,6,92,3,
2360,2021-05-10,03.28.04,11,6,93,6,
2361,2021-05-10,05.28.04,11,6,93,3,
2362,2021-05-10,07.28.04,12,3,88,1,
2363,2021-05-10,09.28.04,11,0,87,7,
2364,2021-05-10,11.28.04,13,0,81,5,
2365,2021-05-10,13.28.04,13,7,78,8,
2366,2021-05-10,15.28.04,14,5,63,6,
2367,2021-05-10,17.28.04,13,5,66,8,
2368,2021-05-10,19.28.04,12,5,70,7,
2369,2021-05-10,21.28.04,9,8,82,5,
2370,2021-05-10,23.28.04,8,6,84,8,
2371,2021-05-11,01.28.04,9,0,83,1,
2372,2021-05-11,03.28.04,10,1,80,9,
2373,2021-05-11,05.28.04,14,7,67,4,
2374,2021-05-11,07.28.04,15,1,64,3,
2375,2021-05-11,09.28.04,14,9,60,3,
2376,2021-05-11,11.28.04,14,0,60,1,
2377,2021-05-11,13.28.04,15,2,58,9,
2378,2021-05-11,15.28.04,13,1,53,2,
2379,2021-05-11,17.28.04,12,3,61,4,
2380,2021-05-11,19.28.04,11,3,68,2,
2381,2021-05-11,21.28.04,9,3,70,2,
2382,2021-05-11,23.28.04,9,4,72,8,
2383,2021-05-12,01.28.04,9,5,73,0,
2384,2021-05-12,03.28.04,10,3,71,9,
2385,2021-05-12,05.28.04,14,7,50,0,
2386,2021-05-12,07.28.04,14,1,55,7,
2387,2021-05-12,09.28.04,16,5,51,8,
2388,2021-05-12,11.28.04,18,2,55,9,
2389,2021-05-12,13.28.04,19,2,61,7,
2390,2021-05-12,15.28.04,19,9,58,9,
2391,2021-05-12,17.28.04,19,7,61,3,
2392,2021-05-12,19.28.04,17,9,67,2,
2393,2021-05-12,21.28.04,16,2,73,4,
2394,2021-05-12,23.28.04,14,7,78,5,
2395,2021-05-13,01.28.04,13,7,82,0,
2396,2021-05-13,03.28.04,15,2,77,6,
2397,2021-05-13,05.28.04,19,3,60,0,
2398,2021-05-13,07.28.04,22,6,51,7,
2399,2021-05-13,09.28.04,22,3,55,2,
2400,2021-05-13,11.28.04,23,7,53,4,
2401,2021-05-13,13.28.04,23,3,50,1,
2402,2021-05-13,15.28.04,22,3,45,8,
2403,2021-05-13,17.28.04,21,9,48,7,
2404,2021-05-13,19.28.04,21,2,60,1,
2405,2021-05-13,21.28.04,21,1,68,3,
2406,2021-05-13,23.28.04,20,8,71,9,
2407,2021-05-14,01.28.04,18,2,84,2,
2408,2021-05-14,03.28.04,18,3,85,0,
2409,2021-05-14,05.28.04,16,9,81,6,
2410,2021-05-14,07.28.04,22,1,62,7,
2411,2021-05-14,09.28.04,19,3,66,2,
2412,2021-05-14,11.28.04,20,0,61,1,
2413,2021-05-14,13.28.04,20,0,49,7,
2414,2021-05-14,15.28.04,20,5,57,4,
2415,2021-05-14,17.28.04,20,3,65,8,
2416,2021-05-14,19.28.04,19,0,73,6,
2417,2021-05-14,21.28.04,18,4,81,3,
2418,2021-05-14,23.28.04,18,0,83,9,
2419,2021-05-15,01.28.04,16,3,88,1,
2420,2021-05-15,03.28.04,18,0,83,8,
2421,2021-05-15,05.28.04,22,1,74,8,
2422,2021-05-15,07.28.04,27,7,57,8,
2423,2021-05-15,09.28.04,26,9,60,9,
2424,2021-05-15,11.28.04,27,7,57,1,
2425,2021-05-15,13.28.04,28,0,51,3,
2426,2021-05-15,15.28.04,27,4,54,6,
2427,2021-05-15,17.28.04,25,2,65,1,
2428,2021-05-15,19.28.04,24,4,69,2,
2429,2021-05-15,21.28.04,23,0,72,8,
2430,2021-05-15,23.28.04,20,6,83,9,
2431,2021-05-16,01.28.04,19,2,86,0,
2432,2021-05-16,03.28.04,19,4,85,0,
2433,2021-05-16,05.28.04,24,0,73,3,
2434,2021-05-16,07.28.04,29,8,55,7,
2435,2021-05-16,09.28.04,28,6,58,7,
2436,2021-05-16,11.28.04,29,2,51,8,
2437,2021-05-16,13.28.04,28,8,53,4,
2438,2021-05-16,15.28.04,27,0,58,5,
2439,2021-05-16,17.28.04,24,9,67,7,
2440,2021-05-16,19.28.04,23,8,74,4,
2441,2021-05-16,21.28.04,22,7,78,8,
2442,2021-05-16,23.28.04,21,8,80,6,
2443,2021-05-17,01.28.04,20,9,83,1,
2444,2021-05-17,03.28.04,21,0,82,9,
2445,2021-05-17,05.28.04,24,6,75,5,
2446,2021-05-17,07.28.04,30,8,55,3,
2447,2021-05-17,09.28.04,29,9,57,7,
2448,2021-05-17,11.28.04,30,0,60,9,
2449,2021-05-17,13.28.04,30,0,53,8,
2450,2021-05-17,15.28.04,28,8,53,0,
2451,2021-05-17,17.28.04,27,7,55,8,
2452,2021-05-17,19.28.04,21,2,74,3,
2453,2021-05-17,21.28.04,20,6,76,2,
2454,2021-05-17,23.28.04,19,6,79,3,
2455,2021-05-18,01.28.04,18,4,87,5,
2456,2021-05-18,03.28.04,17,4,91,9,
2457,2021-05-18,05.28.04,20,5,84,3,
2458,2021-05-18,07.28.04,25,6,71,6,
2459,2021-05-18,09.28.04,24,8,75,5,
2460,2021-05-18,11.28.04,26,3,64,9,
2461,2021-05-18,13.28.04,26,8,66,1,
2462,2021-05-18,15.28.04,24,4,82,4,
2463,2021-05-18,17.28.04,21,0,84,2,
2464,2021-05-18,19.28.04,17,6,93,9,
2465,2021-05-18,21.28.04,17,3,94,5,
2466,2021-05-18,23.28.04,17,5,95,0,
2467,2021-05-19,01.28.04,17,6,95,3,
2468,2021-05-19,03.28.04,17,8,95,5,
2469,2021-05-19,05.28.04,18,6,95,5,
2470,2021-05-19,07.28.04,20,3,95,1,
2471,2021-05-19,09.28.04,19,5,94,4,
2472,2021-05-19,11.28.04,19,6,93,2,
2473,2021-05-19,13.28.04,18,5,93,7,
2474,2021-05-19,15.28.04,18,9,85,4,
2475,2021-05-19,17.28.04,17,9,83,1,
2476,2021-05-19,19.28.04,17,2,82,5,
2477,2021-05-19,21.28.04,16,5,79,4,
2478,2021-05-19,23.28.04,15,5,82,9,
2479,2021-05-20,01.28.04,15,6,82,8,
2480,2021-05-20,03.28.04,15,8,87,4,
2481,2021-05-20,05.28.04,19,4,75,2,
2482,2021-05-20,07.28.04,23,9,49,1,
2483,2021-05-20,09.28.04,21,8,57,3,
2484,2021-05-20,11.28.04,22,5,55,7,
2485,2021-05-20,13.28.04,22,5,57,2,
2486,2021-05-20,15.28.04,21,9,59,8,
2487,2021-05-20,17.28.04,21,8,65,4,
2488,2021-05-20,19.28.04,20,9,66,8,
2489,2021-05-20,21.28.04,20,3,68,5,
2490,2021-05-20,23.28.04,19,7,72,9,
2491,2021-05-21,01.28.04,18,9,83,4,
2492,2021-05-21,03.28.04,18,4,84,6,
2493,2021-05-21,05.28.04,17,8,89,7,
2494,2021-05-21,07.28.04,23,0,72,6,
2495,2021-05-21,09.28.04,23,5,63,9,
2496,2021-05-21,11.28.04,24,1,60,5,
2497,2021-05-21,13.28.04,23,4,59,2,
2498,2021-05-21,15.28.04,23,6,55,6,
2499,2021-05-21,17.28.04,22,9,58,3,
2500,2021-05-21,19.28.04,21,8,60,9,
2501,2021-05-21,21.28.04,21,0,67,4,
2502,2021-05-21,23.28.04,18,0,83,3,
2503,2021-05-22,01.28.04,18,2,87,8,
2504,2021-05-22,03.28.04,19,0,87,9,
2505,2021-05-22,05.28.04,23,0,80,4,
2506,2021-05-22,07.28.04,23,8,70,4,
2507,2021-05-22,09.28.04,25,1,66,2,
2508,2021-05-22,11.28.04,24,2,69,5,
2509,2021-05-22,13.28.04,20,0,83,1,
2510,2021-05-22,15.28.04,20,4,83,4,
2511,2021-05-22,17.28.04,21,5,77,8,
2512,2021-05-22,19.28.04,19,8,71,8,
2513,2021-05-22,21.28.04,17,9,72,7,
2514,2021-05-22,23.28.04,16,8,78,2,
2515,2021-05-23,01.28.04,15,9,76,0,
2516,2021-05-23,03.28.04,16,1,78,4,
2517,2021-05-23,05.28.04,20,4,56,3,
2518,2021-05-23,07.28.04,25,1,45,5,
2519,2021-05-23,09.28.04,21,1,53,9,
2520,2021-05-23,11.28.04,21,0,52,1,
2521,2021-05-23,13.28.04,20,7,48,6,
2522,2021-05-23,15.28.04,19,9,51,9,
2523,2021-05-23,17.28.04,19,6,54,7,
2524,2021-05-23,19.28.04,19,1,56,1,
2525,2021-05-23,21.28.04,18,0,59,4,
2526,2021-05-23,23.28.04,17,0,63,9,
2527,2021-05-24,01.28.04,15,3,72,5,
2528,2021-05-24,03.28.04,15,6,75,6,
2529,2021-05-24,05.28.04,20,0,61,0,
2530,2021-05-24,07.28.04,24,0,51,1,
2531,2021-05-24,09.28.04,22,1,51,3,
2532,2021-05-24,11.28.04,22,4,42,0,
2533,2021-05-24,13.28.04,22,0,40,5,
2534,2021-05-24,15.28.04,21,8,44,4,
2535,2021-05-24,17.28.04,21,5,49,9,
2536,2021-05-24,19.28.04,20,7,56,1,
2537,2021-05-24,21.28.04,18,6,65,0,
2538,2021-05-24,23.28.04,15,6,70,4,
2539,2021-05-25,01.28.04,14,0,75,1,
2540,2021-05-25,03.28.04,15,0,77,0,
2541,2021-05-25,05.28.04,19,4,63,2,
2542,2021-05-25,07.28.04,22,6,52,1,
2543,2021-05-25,09.28.04,21,7,55,6,
2544,2021-05-25,11.28.04,21,9,54,5,
2545,2021-05-25,13.28.04,21,8,56,0,
2546,2021-05-25,15.28.04,20,8,58,1,
2547,2021-05-25,17.28.04,18,6,62,0,
2548,2021-05-25,19.28.04,16,5,72,6,
2549,2021-05-25,21.28.04,14,9,77,0,
2550,2021-05-25,23.28.04,12,9,81,4,
2551,2021-05-26,01.28.04,12,5,82,0,
2552,2021-05-26,03.28.04,13,0,81,1,
2553,2021-05-26,05.28.04,13,1,81,1,
2554,2021-05-26,07.28.04,14,7,78,7,
2555,2021-05-26,09.28.04,17,0,71,0,
2556,2021-05-26,11.28.04,17,9,66,8,
2557,2021-05-26,13.28.04,18,7,63,2,
2558,2021-05-26,15.28.04,18,9,65,3,
2559,2021-05-26,17.28.04,18,2,66,1,
2560,2021-05-26,19.28.04,16,9,71,4,
2561,2021-05-26,21.28.04,16,2,71,5,
2562,2021-05-26,23.28.04,15,7,74,0,
2563,2021-05-27,01.28.04,15,1,77,4,
2564,2021-05-27,03.28.04,15,2,83,8,
2565,2021-05-27,05.28.04,20,1,62,4,
2566,2021-05-27,07.28.04,23,9,47,4,
2567,2021-05-27,09.28.04,22,1,50,5,
2568,2021-05-27,11.28.04,22,6,49,0,
2569,2021-05-27,13.28.04,22,4,50,0,
2570,2021-05-27,15.28.04,22,0,50,0,
2571,2021-05-27,17.28.04,21,8,52,5,
2572,2021-05-27,19.28.04,21,2,56,1,
2573,2021-05-27,21.28.04,20,3,59,4,
2574,2021-05-27,23.28.04,19,4,58,2,
2575,2021-05-28,01.28.04,18,8,64,1,
2576,2021-05-28,03.28.04,19,4,72,7,
2577,2021-05-28,05.28.04,24,3,52,1,
2578,2021-05-28,07.28.04,28,5,39,7,
2579,2021-05-28,09.28.04,27,2,43,5,
2580,2021-05-28,11.28.04,26,8,44,1,
2581,2021-05-28,13.28.04,26,9,46,9,
2582,2021-05-28,15.28.04,26,2,44,5,
2583,2021-05-28,17.28.04,25,3,45,3,
2584,2021-05-28,19.28.04,24,1,51,1,
2585,2021-05-28,21.28.04,21,6,63,3,
2586,2021-05-28,23.28.04,21,0,67,0,
2587,2021-05-29,01.28.04,19,9,69,3,
2588,2021-05-29,03.28.04,21,0,68,1,
2589,2021-05-29,05.28.04,26,3,57,3,
2590,2021-05-29,07.28.04,30,4,45,3,
2591,2021-05-29,09.28.04,27,4,44,1,
2592,2021-05-29,11.28.04,27,0,42,0,
2593,2021-05-29,13.28.04,26,2,44,9,
2594,2021-05-29,15.28.04,25,5,47,3,
2595,2021-05-29,17.28.04,24,9,49,9,
2596,2021-05-29,19.28.04,23,8,54,8,
2597,2021-05-29,21.28.04,22,2,56,9,
2598,2021-05-29,23.28.04,20,9,57,9,
2599,2021-05-30,01.28.04,21,1,58,8,
2600,2021-05-30,03.28.04,21,4,58,5,
2601,2021-05-30,05.28.04,25,1,61,2,
2602,2021-05-30,07.28.04,30,1,45,3,
2603,2021-05-30,09.28.04,28,6,44,0,
2604,2021-05-30,11.28.04,27,9,46,3,
2605,2021-05-30,13.28.04,28,0,38,3,
2606,2021-05-30,15.28.04,27,2,44,4,
2607,2021-05-30,17.28.04,25,6,46,2,
2608,2021-05-30,19.28.04,24,4,57,3,
2609,2021-05-30,21.28.04,21,6,61,1,
2610,2021-05-30,23.28.04,20,5,52,4,
2611,2021-05-31,01.28.04,18,0,63,2,
2612,2021-05-31,03.28.04,19,0,64,9,
2613,2021-05-31,05.28.04,23,9,59,4,
2614,2021-05-31,07.28.04,26,0,57,2,
2615,2021-05-31,09.28.04,26,0,54,8,
2616,2021-05-31,11.28.04,26,2,49,1,
2617,2021-05-31,13.28.04,25,9,44,8,
2618,2021-05-31,15.28.04,25,1,45,5,
2619,2021-05-31,17.28.04,24,1,44,5,
2620,2021-05-31,19.28.04,22,8,52,5,
2621,2021-05-31,21.28.04,21,1,59,8,
2622,2021-05-31,23.28.04,20,0,66,6,
2623,2021-06-01,01.28.04,19,6,72,6,
2624,2021-06-01,03.28.04,19,4,74,9,
2625,2021-06-01,05.28.04,24,9,60,7,
2626,2021-06-01,07.28.04,24,6,64,6,
2627,2021-06-01,09.28.04,25,9,64,6,
2628,2021-06-01,11.28.04,26,5,63,6,
2629,2021-06-01,13.28.04,25,9,66,0,
2630,2021-06-01,15.28.04,25,0,68,7,
2631,2021-06-01,17.28.04,24,5,66,0,
2632,2021-06-01,19.28.04,23,2,76,6,
2633,2021-06-01,21.28.04,21,4,82,0,
2634,2021-06-01,23.28.04,20,3,84,6,
2635,2021-06-02,01.28.04,19,8,86,3,
2636,2021-06-02,03.28.04,20,3,86,2,
2637,2021-06-02,05.28.04,24,4,74,9,
2638,2021-06-02,07.28.04,28,0,62,5,
2639,2021-06-02,09.28.04,23,9,71,0,
2640,2021-06-02,11.28.04,23,9,79,5,
2641,2021-06-02,13.28.04,23,3,78,5,
2642,2021-06-02,15.28.04,21,7,90,2,
2643,2021-06-02,17.28.04,21,4,65,4,
2644,2021-06-02,19.28.04,19,8,76,6,
2645,2021-06-02,21.28.04,18,1,82,2,
2646,2021-06-02,23.28.04,17,8,81,7,
2647,2021-06-03,01.28.04,16,2,78,7,
2648,2021-06-03,03.28.04,17,1,78,3,
2649,2021-06-03,05.28.04,21,0,71,0,
2650,2021-06-03,07.28.04,25,9,53,6,
2651,2021-06-03,09.28.04,24,9,53,3,
2652,2021-06-03,11.28.04,25,2,52,1,
2653,2021-06-03,13.28.04,25,3,47,4,
2654,2021-06-03,15.28.04,25,0,49,2,
2655,2021-06-03,17.28.04,24,3,49,9,
2656,2021-06-03,19.28.04,23,7,55,8,
2657,2021-06-03,21.28.04,22,8,58,0,
2658,2021-06-03,23.28.04,20,8,60,8,
2659,2021-06-04,01.28.04,19,4,64,1,
2660,2021-06-04,03.28.04,19,9,70,8,
2661,2021-06-04,05.28.04,24,2,55,4,
2662,2021-06-04,07.28.04,25,5,57,8,
2663,2021-06-04,09.28.04,27,1,52,3,
2664,2021-06-04,11.28.04,27,5,51,2,
2665,2021-06-04,13.28.04,26,5,50,7,
2666,2021-06-04,15.28.04,26,0,38,7,
2667,2021-06-04,17.28.04,25,8,43,8,
2668,2021-06-04,19.28.04,24,6,47,4,
2669,2021-06-04,21.28.04,23,7,52,8,
2670,2021-06-04,23.28.04,22,8,66,8,
2671,2021-06-05,01.28.04,21,6,75,6,
2672,2021-06-05,03.28.04,22,1,79,2,
2673,2021-06-05,05.28.04,26,8,67,5,
2674,2021-06-05,07.28.04,32,5,52,9,
2675,2021-06-05,09.28.04,30,1,55,5,
2676,2021-06-05,11.28.04,30,4,45,5,
2677,2021-06-05,13.28.04,30,0,41,2,
2678,2021-06-05,15.28.04,28,6,44,7,
2679,2021-06-05,17.28.04,27,2,49,8,
2680,2021-06-05,19.28.04,25,5,59,6,
2681,2021-06-05,21.28.04,23,2,70,3,
2682,2021-06-05,23.28.04,20,9,71,7,
2683,2021-06-06,01.28.04,19,1,78,9,
2684,2021-06-06,03.28.04,20,3,81,7,
2685,2021-06-06,05.28.04,21,4,73,7,
2686,2021-06-06,07.28.04,27,3,54,0,
2687,2021-06-06,09.28.04,24,5,57,5,
2688,2021-06-06,11.28.04,25,4,56,1,
2689,2021-06-06,13.28.04,24,7,56,7,
2690,2021-06-06,15.28.04,25,0,54,7,
2691,2021-06-06,17.28.04,24,4,53,6,
2692,2021-06-06,19.28.04,23,4,56,3,
2693,2021-06-06,21.28.04,21,0,64,3,
2694,2021-06-06,23.28.04,20,9,71,6,
2695,2021-06-07,01.28.04,19,4,73,4,
2696,2021-06-07,03.28.04,19,7,70,6,
2697,2021-06-07,05.28.04,22,9,56,7,
2698,2021-06-07,07.28.04,29,2,38,6,
2699,2021-06-07,09.28.04,26,7,39,8,
2700,2021-06-07,11.28.04,26,8,41,0,
2701,2021-06-07,13.28.04,26,6,44,0,
2702,2021-06-07,15.28.04,26,1,44,0,
2703,2021-06-07,17.28.04,25,7,44,1,
2704,2021-06-07,19.28.04,24,6,48,4,
2705,2021-06-07,21.28.04,23,4,51,7,
2706,2021-06-07,23.28.04,22,5,61,3,
2707,2021-06-08,01.28.04,21,5,64,1,
2708,2021-06-08,03.28.04,22,0,71,5,
2709,2021-06-08,05.28.04,27,2,59,9,
2710,2021-06-08,07.28.04,31,6,46,5,
2711,2021-06-08,09.28.04,28,5,50,5,
2712,2021-06-08,11.28.04,28,2,48,0,
2713,2021-06-08,13.28.04,27,5,49,3,
2714,2021-06-08,15.28.04,26,7,46,7,
2715,2021-06-08,17.28.04,25,7,46,6,
2716,2021-06-08,19.28.04,25,2,45,2,
2717,2021-06-08,21.28.04,24,0,44,0,
2718,2021-06-08,23.28.04,21,6,61,6,
2719,2021-06-09,01.28.04,20,5,64,7,
2720,2021-06-09,03.28.04,20,9,65,6,
2721,2021-06-09,05.28.04,24,0,52,4,
2722,2021-06-09,07.28.04,30,4,45,9,
2723,2021-06-09,09.28.04,28,4,48,9,
2724,2021-06-09,11.28.04,28,9,40,1,
2725,2021-06-09,13.28.04,28,3,41,6,
2726,2021-06-09,15.28.04,28,2,43,3,
2727,2021-06-09,17.28.04,27,6,44,0,
2728,2021-06-09,19.28.04,24,2,71,1,
2729,2021-06-09,21.28.04,20,0,85,0,
2730,2021-06-09,23.28.04,19,9,81,7,
2731,2021-06-10,01.28.04,19,6,87,0,
2732,2021-06-10,03.28.04,18,3,87,4,
2733,2021-06-10,05.28.04,21,3,67,2,
2734,2021-06-10,07.28.04,26,0,44,3,
2735,2021-06-10,09.28.04,21,3,51,6,
2736,2021-06-10,11.28.04,21,3,49,7,
2737,2021-06-10,13.28.04,20,9,47,9,
2738,2021-06-10,15.28.04,20,1,48,8,
2739,2021-06-10,17.28.04,19,2,51,2,
2740,2021-06-10,19.28.04,17,8,53,5,
2741,2021-06-10,21.28.04,15,8,58,9,
2742,2021-06-10,23.28.04,14,5,63,6,
2743,2021-06-11,01.28.04,13,5,70,0,
2744,2021-06-11,03.28.04,14,7,72,9,
2745,2021-06-11,05.28.04,19,4,59,5,
2746,2021-06-11,07.28.04,24,5,47,4,
2747,2021-06-11,09.28.04,23,2,50,6,
2748,2021-06-11,11.28.04,23,6,49,4,
2749,2021-06-11,13.28.04,23,5,49,9,
2750,2021-06-11,15.28.04,23,0,50,8,
2751,2021-06-11,17.28.04,21,7,53,3,
2752,2021-06-11,19.28.04,20,5,57,6,
2753,2021-06-11,21.28.04,19,2,66,8,
2754,2021-06-11,23.28.04,17,5,73,5,
2755,2021-06-12,01.28.04,16,4,78,6,
2756,2021-06-12,03.28.04,17,9,76,6,
2757,2021-06-12,05.28.04,23,1,62,7,
2758,2021-06-12,07.28.04,24,9,57,8,
2759,2021-06-12,09.28.04,23,3,57,9,
2760,2021-06-12,11.28.04,16,0,93,3,
2761,2021-06-12,13.28.04,16,6,94,7,
2762,2021-06-12,15.28.04,15,1,94,5,
2763,2021-06-12,17.28.04,15,0,92,8,
2764,2021-06-12,19.28.04,14,3,77,1,
2765,2021-06-12,21.28.04,12,9,79,2,
2766,2021-06-12,23.28.04,11,9,83,3,
2767,2021-06-13,01.28.04,11,4,86,7,
2768,2021-06-13,03.28.04,12,2,86,0,
2769,2021-06-13,05.28.04,18,7,66,7,
2770,2021-06-13,07.28.04,21,9,55,3,
2771,2021-06-13,09.28.04,18,9,62,1,
2772,2021-06-13,11.28.04,18,5,57,1,
2773,2021-06-13,13.28.04,17,6,59,7,
2774,2021-06-13,15.28.04,16,7,63,3,
2775,2021-06-13,17.28.04,16,3,62,0,
2776,2021-06-13,19.28.04,14,9,67,0,
2777,2021-06-13,21.28.04,13,4,73,3,
2778,2021-06-13,23.28.04,12,0,77,9,
2779,2021-06-14,01.28.04,11,8,81,0,
2780,2021-06-14,03.28.04,12,5,79,5,
2781,2021-06-14,05.28.04,13,1,80,9,
2782,2021-06-14,07.28.04,15,9,68,6,
2783,2021-06-14,09.28.04,13,7,89,2,
2784,2021-06-14,11.28.04,15,5,71,1,
2785,2021-06-14,13.28.04,13,7,86,6,
2786,2021-06-14,15.28.04,15,8,66,5,
2787,2021-06-14,17.28.04,14,5,60,1,
2788,2021-06-14,19.28.04,13,0,60,9,
2789,2021-06-14,21.28.04,11,4,68,6,
2790,2021-06-14,23.28.04,10,5,75,3,
2791,2021-06-15,01.28.04,9,1,82,9,
2792,2021-06-15,03.28.04,9,3,83,5,
2793,2021-06-15,05.28.04,15,4,60,4,
2794,2021-06-15,07.28.04,19,7,46,4,
2795,2021-06-15,09.28.04,15,7,49,9,
2796,2021-06-15,11.28.04,16,1,47,8,
2797,2021-06-15,13.28.04,15,6,49,0,
2798,2021-06-15,15.28.04,15,8,54,3,
