﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
2799,2021-06-15,17.28.04,14,8,55,8,
2800,2021-06-15,19.28.04,14,2,57,8,
2801,2021-06-15,21.28.04,13,7,57,7,
2802,2021-06-15,23.28.04,13,2,65,4,
2803,2021-06-16,01.28.04,12,4,74,8,
2804,2021-06-16,03.28.04,12,9,79,7,
2805,2021-06-16,05.28.04,13,1,81,1,
2806,2021-06-16,07.28.04,13,7,78,8,
2807,2021-06-16,09.28.04,14,5,79,1,
2808,2021-06-16,11.28.04,15,8,70,6,
2809,2021-06-16,13.28.04,15,8,71,4,
2810,2021-06-16,15.28.04,16,0,66,4,
2811,2021-06-16,17.28.04,14,5,77,6,
2812,2021-06-16,19.28.04,13,2,80,8,
2813,2021-06-16,21.28.04,12,3,82,5,
2814,2021-06-16,23.28.04,12,1,84,6,
2815,2021-06-17,01.28.04,11,3,86,2,
2816,2021-06-17,03.28.04,11,7,84,8,
2817,2021-06-17,05.28.04,12,9,73,7,
2818,2021-06-17,07.28.04,20,1,45,7,
2819,2021-06-17,09.28.04,16,2,54,9,
2820,2021-06-17,11.28.04,15,7,55,4,
2821,2021-06-17,13.28.04,15,1,56,4,
2822,2021-06-17,15.28.04,14,7,59,8,
2823,2021-06-17,17.28.04,13,9,58,9,
2824,2021-06-17,19.28.04,11,9,65,2,
2825,2021-06-17,21.28.04,10,7,72,1,
2826,2021-06-17,23.28.04,10,3,75,9,
2827,2021-06-18,01.28.04,10,2,80,8,
2828,2021-06-18,03.28.04,10,3,81,8,
2829,2021-06-18,05.28.04,11,3,81,4,
2830,2021-06-18,07.28.04,21,6,51,0,
2831,2021-06-18,09.28.04,17,5,56,0,
2832,2021-06-18,11.28.04,17,9,50,0,
2833,2021-06-18,13.28.04,17,9,51,6,
2834,2021-06-18,15.28.04,18,0,51,7,
2835,2021-06-18,17.28.04,18,2,53,3,
2836,2021-06-18,19.28.04,16,9,56,5,
2837,2021-06-18,21.28.04,15,5,57,3,
2838,2021-06-18,23.28.04,14,3,61,9,
2839,2021-06-19,01.28.04,13,5,62,6,
2840,2021-06-19,03.28.04,13,5,72,5,
2841,2021-06-19,05.28.04,13,7,77,5,
2842,2021-06-19,07.28.04,16,7,70,6,
2843,2021-06-19,09.28.04,20,6,56,7,
2844,2021-06-19,11.28.04,21,6,55,9,
2845,2021-06-19,13.28.04,21,7,54,9,
2846,2021-06-19,15.28.04,21,6,55,6,
2847,2021-06-19,17.28.04,21,1,56,8,
2848,2021-06-19,19.28.04,20,0,61,9,
2849,2021-06-19,21.28.04,19,1,64,1,
2850,2021-06-19,23.28.04,18,5,66,4,
2851,2021-06-20,01.28.04,17,3,70,3,
2852,2021-06-20,03.28.04,17,3,73,4,
2853,2021-06-20,05.28.04,21,5,63,9,
2854,2021-06-20,07.28.04,26,9,53,1,
2855,2021-06-20,09.28.04,26,0,53,3,
2856,2021-06-20,11.28.04,26,5,49,0,
2857,2021-06-20,13.28.04,26,5,47,2,
2858,2021-06-20,15.28.04,23,0,60,6,
2859,2021-06-20,17.28.04,19,2,92,7,
2860,2021-06-20,19.28.04,18,0,90,7,
2861,2021-06-20,21.28.04,17,5,84,8,
2862,2021-06-20,23.28.04,17,8,79,8,
2863,2021-06-21,01.28.04,16,7,82,7,
2864,2021-06-21,03.28.04,17,6,83,9,
2865,2021-06-21,05.28.04,19,9,83,1,
2866,2021-06-21,07.28.04,24,9,64,1,
2867,2021-06-21,09.28.04,23,2,68,4,
2868,2021-06-21,11.28.04,24,9,58,1,
2869,2021-06-21,13.28.04,23,7,61,1,
2870,2021-06-21,15.28.04,24,4,56,0,
2871,2021-06-21,17.28.04,23,5,60,0,
2872,2021-06-21,19.28.04,22,4,59,9,
2873,2021-06-21,21.28.04,21,0,65,7,
2874,2021-06-21,23.28.04,18,9,72,7,
2875,2021-06-22,01.28.04,18,1,77,6,
2876,2021-06-22,03.28.04,17,9,82,2,
2877,2021-06-22,05.28.04,19,8,78,7,
2878,2021-06-22,07.28.04,26,0,59,8,
2879,2021-06-22,09.28.04,24,9,58,1,
2880,2021-06-22,11.28.04,25,2,51,2,
2881,2021-06-22,13.28.04,24,8,50,1,
2882,2021-06-22,15.28.04,24,9,45,7,
2883,2021-06-22,17.28.04,24,5,55,2,
2884,2021-06-22,19.28.04,22,1,62,5,
2885,2021-06-22,21.28.04,20,3,68,6,
2886,2021-06-22,23.28.04,19,0,78,8,
2887,2021-06-23,01.28.04,18,8,83,5,
2888,2021-06-23,03.28.04,18,1,85,3,
2889,2021-06-23,05.28.04,18,2,87,3,
2890,2021-06-23,07.28.04,19,1,86,6,
2891,2021-06-23,09.28.04,17,5,92,6,
2892,2021-06-23,11.28.04,17,8,93,0,
2893,2021-06-23,13.28.04,17,4,92,5,
2894,2021-06-23,15.28.04,17,1,94,5,
2895,2021-06-23,17.28.04,16,5,94,5,
2896,2021-06-23,19.28.04,16,3,95,0,
2897,2021-06-23,21.28.04,16,1,95,2,
2898,2021-06-23,23.28.04,15,8,95,6,
2899,2021-06-24,01.28.04,15,7,95,7,
2900,2021-06-24,03.28.04,15,6,95,8,
2901,2021-06-24,05.28.04,15,6,96,1,
2902,2021-06-24,07.28.04,16,4,96,3,
2903,2021-06-24,09.28.04,17,8,92,2,
2904,2021-06-24,11.28.04,17,9,88,7,
2905,2021-06-24,13.28.04,15,6,94,7,
2906,2021-06-24,15.28.04,15,8,92,2,
2907,2021-06-24,17.28.04,14,5,95,3,
2908,2021-06-24,19.28.04,14,4,94,7,
2909,2021-06-24,21.28.04,13,5,94,2,
2910,2021-06-24,23.28.04,13,3,94,5,
2911,2021-06-25,01.28.04,13,2,94,6,
2912,2021-06-25,03.28.04,13,4,95,7,
2913,2021-06-25,05.28.04,14,5,95,4,
2914,2021-06-25,07.28.04,15,8,91,2,
2915,2021-06-25,09.28.04,16,4,88,5,
2916,2021-06-25,11.28.04,17,7,83,8,
2917,2021-06-25,13.28.04,18,2,77,3,
2918,2021-06-25,15.28.04,16,2,90,3,
2919,2021-06-25,17.28.04,17,0,90,7,
2920,2021-06-25,19.28.04,15,9,91,0,
2921,2021-06-25,21.28.04,15,0,91,1,
2922,2021-06-25,23.28.04,14,2,92,2,
2923,2021-06-26,01.28.04,14,0,93,1,
2924,2021-06-26,03.28.04,14,8,93,5,
2925,2021-06-26,05.28.04,16,5,92,9,
2926,2021-06-26,07.28.04,22,8,72,3,
2927,2021-06-26,09.28.04,20,6,75,1,
2928,2021-06-26,11.28.04,19,5,85,1,
2929,2021-06-26,13.28.04,17,4,88,9,
2930,2021-06-26,15.28.04,17,0,86,8,
2931,2021-06-26,17.28.04,16,2,87,7,
2932,2021-06-26,19.28.04,15,2,87,2,
2933,2021-06-26,21.28.04,14,5,90,6,
2934,2021-06-26,23.28.04,14,2,92,5,
2935,2021-06-27,01.28.04,13,4,93,2,
2936,2021-06-27,03.28.04,14,4,94,4,
2937,2021-06-27,05.28.04,16,9,89,3,
2938,2021-06-27,07.28.04,16,4,88,4,
2939,2021-06-27,09.28.04,18,0,80,7,
2940,2021-06-27,11.28.04,17,9,81,9,
2941,2021-06-27,13.28.04,17,6,91,0,
2942,2021-06-27,15.28.04,17,5,87,9,
2943,2021-06-27,17.28.04,16,8,87,5,
2944,2021-06-27,19.28.04,15,3,93,1,
2945,2021-06-27,21.28.04,14,6,92,8,
2946,2021-06-27,23.28.04,14,4,93,4,
2947,2021-06-28,01.28.04,13,7,94,9,
2948,2021-06-28,03.28.04,13,2,95,1,
2949,2021-06-28,05.28.04,14,0,96,5,
2950,2021-06-28,07.28.04,14,4,97,0,
2951,2021-06-28,09.28.04,14,5,97,1,
2952,2021-06-28,11.28.04,13,5,97,0,
2953,2021-06-28,13.28.04,11,0,97,1,
2954,2021-06-28,15.28.04,10,5,97,4,
2955,2021-06-28,17.28.04,10,0,97,5,
2956,2021-06-28,19.28.04,9,8,97,0,
2957,2021-06-28,21.28.04,9,9,97,3,
2958,2021-06-28,23.28.04,9,1,96,3,
2959,2021-06-29,01.28.04,8,8,96,4,
2960,2021-06-29,03.28.04,8,6,96,1,
2961,2021-06-29,05.28.04,10,4,92,0,
2962,2021-06-29,07.28.04,15,0,91,2,
2963,2021-06-29,09.28.04,15,2,63,2,
2964,2021-06-29,11.28.04,16,2,67,5,
2965,2021-06-29,13.28.04,15,8,66,5,
2966,2021-06-29,15.28.04,15,6,63,7,
2967,2021-06-29,17.28.04,14,8,63,0,
2968,2021-06-29,19.28.04,13,8,66,6,
2969,2021-06-29,21.28.04,12,1,70,1,
2970,2021-06-29,23.28.04,10,7,76,2,
2971,2021-06-30,01.28.04,10,1,80,1,
2972,2021-06-30,03.28.04,10,7,75,1,
2973,2021-06-30,05.28.04,12,7,85,4,
2974,2021-06-30,07.28.04,18,7,53,4,
2975,2021-06-30,09.28.04,16,7,55,0,
2976,2021-06-30,11.28.04,16,8,55,7,
2977,2021-06-30,13.28.04,16,4,54,7,
2978,2021-06-30,15.28.04,16,4,50,1,
2979,2021-06-30,17.28.04,16,2,53,0,
2980,2021-06-30,19.28.04,14,7,62,1,
2981,2021-06-30,21.28.04,14,2,69,8,
2982,2021-06-30,23.28.04,13,2,78,6,
2983,2021-07-01,01.28.04,13,5,66,3,
2984,2021-07-01,03.28.04,13,4,71,0,
2985,2021-07-01,05.28.04,15,3,71,5,
2986,2021-07-01,07.28.04,19,8,62,1,
2987,2021-07-01,09.28.04,19,1,58,8,
2988,2021-07-01,11.28.04,19,2,54,9,
2989,2021-07-01,13.28.04,18,9,51,5,
2990,2021-07-01,15.28.04,18,9,50,6,
2991,2021-07-01,17.28.04,18,2,52,1,
2992,2021-07-01,19.28.04,17,6,54,2,
2993,2021-07-01,21.28.04,15,7,63,1,
2994,2021-07-01,23.28.04,14,2,64,5,
2995,2021-07-02,01.28.04,13,4,71,4,
2996,2021-07-02,03.28.04,12,3,78,3,
2997,2021-07-02,05.28.04,15,2,71,2,
2998,2021-07-02,07.28.04,19,4,59,6,
2999,2021-07-02,09.28.04,19,0,58,9,
3000,2021-07-02,11.28.04,19,6,50,8,
3001,2021-07-02,13.28.04,19,6,50,5,
3002,2021-07-02,15.28.04,19,9,52,8,
3003,2021-07-02,17.28.04,19,3,55,2,
3004,2021-07-02,19.28.04,17,7,62,4,
3005,2021-07-02,21.28.04,16,9,64,4,
3006,2021-07-02,23.28.04,13,9,84,3,
3007,2021-07-03,01.28.04,13,1,90,5,
3008,2021-07-03,03.28.04,13,2,94,3,
3009,2021-07-03,05.28.04,13,7,94,5,
3010,2021-07-03,07.28.04,14,3,94,7,
3011,2021-07-03,09.28.04,15,1,95,0,
3012,2021-07-03,11.28.04,16,1,94,7,
3013,2021-07-03,13.28.04,17,1,93,7,
3014,2021-07-03,15.28.04,17,6,92,9,
3015,2021-07-03,17.28.04,16,9,93,5,
3016,2021-07-03,19.28.04,16,4,93,7,
3017,2021-07-03,21.28.04,16,2,94,0,
3018,2021-07-03,23.28.04,16,1,95,2,
3019,2021-07-04,01.28.04,15,9,95,2,
3020,2021-07-04,03.28.04,15,6,96,1,
3021,2021-07-04,05.28.04,15,7,96,5,
3022,2021-07-04,07.28.04,16,3,96,7,
3023,2021-07-04,09.28.04,17,9,94,3,
3024,2021-07-04,11.28.04,17,5,93,2,
3025,2021-07-04,13.28.04,17,9,89,8,
3026,2021-07-04,15.28.04,18,0,90,6,
3027,2021-07-04,17.28.04,17,3,91,7,
3028,2021-07-04,19.28.04,16,2,92,8,
3029,2021-07-04,21.28.04,15,8,94,5,
3030,2021-07-04,23.28.04,15,9,95,4,
3031,2021-07-05,01.28.04,15,8,95,7,
3032,2021-07-05,03.28.04,15,7,95,6,
3033,2021-07-05,05.28.04,16,2,94,2,
3034,2021-07-05,07.28.04,17,1,91,1,
3035,2021-07-05,09.28.04,16,2,96,5,
3036,2021-07-05,11.28.04,16,8,97,1,
3037,2021-07-05,13.28.04,17,4,96,7,
3038,2021-07-05,15.28.04,16,6,95,8,
3039,2021-07-05,17.28.04,16,6,95,4,
3040,2021-07-05,19.28.04,14,2,94,6,
3041,2021-07-05,21.28.04,13,5,94,8,
3042,2021-07-05,23.28.04,12,9,95,7,
3043,2021-07-06,01.28.04,12,4,95,9,
3044,2021-07-06,03.28.04,12,3,96,3,
3045,2021-07-06,05.28.04,16,0,88,5,
3046,2021-07-06,07.28.04,17,5,86,7,
3047,2021-07-06,09.28.04,18,9,78,0,
3048,2021-07-06,11.28.04,18,7,80,7,
3049,2021-07-06,13.28.04,19,5,75,7,
3050,2021-07-06,15.28.04,18,5,73,0,
3051,2021-07-06,17.28.04,17,0,81,5,
3052,2021-07-06,19.28.04,15,7,83,8,
3053,2021-07-06,21.28.04,15,2,84,6,
3054,2021-07-06,23.28.04,15,2,83,1,
3055,2021-07-07,01.28.04,14,3,86,6,
3056,2021-07-07,03.28.04,14,1,88,1,
3057,2021-07-07,05.28.04,16,4,82,8,
3058,2021-07-07,07.28.04,19,8,75,4,
3059,2021-07-07,09.28.04,20,1,75,1,
3060,2021-07-07,11.28.04,20,3,65,5,
3061,2021-07-07,13.28.04,20,7,64,3,
3062,2021-07-07,15.28.04,19,9,67,7,
3063,2021-07-07,17.28.04,19,1,69,0,
3064,2021-07-07,19.28.04,18,2,68,6,
3065,2021-07-07,21.28.04,17,3,76,1,
3066,2021-07-07,23.28.04,15,6,84,2,
3067,2021-07-08,01.28.04,14,9,86,6,
3068,2021-07-08,03.28.04,13,9,89,9,
3069,2021-07-08,05.28.04,16,7,75,9,
3070,2021-07-08,07.28.04,20,6,66,3,
3071,2021-07-08,09.28.04,20,1,62,1,
3072,2021-07-08,11.28.04,20,0,65,0,
3073,2021-07-08,13.28.04,17,4,84,8,
3074,2021-07-08,15.28.04,18,0,79,4,
3075,2021-07-08,17.28.04,18,1,73,8,
3076,2021-07-08,19.28.04,16,2,76,6,
3077,2021-07-08,21.28.04,15,8,75,2,
3078,2021-07-08,23.28.04,14,2,83,9,
3079,2021-07-09,01.28.04,14,4,84,9,
3080,2021-07-09,03.28.04,13,2,90,3,
3081,2021-07-09,05.28.04,17,8,80,6,
3082,2021-07-09,07.28.04,20,4,75,2,
3083,2021-07-09,09.28.04,20,3,78,0,
3084,2021-07-09,11.28.04,18,5,80,9,
3085,2021-07-09,13.28.04,18,4,81,0,
3086,2021-07-09,15.28.04,16,2,90,3,
3087,2021-07-09,17.28.04,16,5,87,8,
3088,2021-07-09,19.28.04,15,5,92,4,
3089,2021-07-09,21.28.04,14,5,93,1,
3090,2021-07-09,23.28.04,13,2,92,9,
3091,2021-07-10,01.28.04,12,5,93,4,
3092,2021-07-10,03.28.04,12,3,93,9,
3093,2021-07-10,05.28.04,13,2,92,1,
3094,2021-07-10,07.28.04,14,1,91,7,
3095,2021-07-10,09.28.04,12,6,95,0,
3096,2021-07-10,11.28.04,13,4,95,2,
3097,2021-07-10,13.28.04,14,6,91,5,
3098,2021-07-10,15.28.04,14,5,91,0,
3099,2021-07-10,17.28.04,13,3,94,0,
3100,2021-07-10,19.28.04,12,1,94,8,
3101,2021-07-10,21.28.04,12,5,95,6,
3102,2021-07-10,23.28.04,12,3,95,9,
3103,2021-07-11,01.28.04,12,1,96,2,
3104,2021-07-11,03.28.04,11,8,96,3,
3105,2021-07-11,05.28.04,12,5,96,8,
3106,2021-07-11,07.28.04,14,1,94,0,
3107,2021-07-11,09.28.04,16,2,89,1,
3108,2021-07-11,11.28.04,16,0,88,2,
3109,2021-07-11,13.28.04,14,5,95,1,
3110,2021-07-11,15.28.04,15,1,94,3,
3111,2021-07-11,17.28.04,15,0,94,0,
3112,2021-07-11,19.28.04,14,1,92,6,
3113,2021-07-11,21.28.04,13,9,93,2,
3114,2021-07-11,23.28.04,13,1,95,2,
3115,2021-07-12,01.28.04,13,1,95,8,
3116,2021-07-12,03.28.04,13,5,95,3,
3117,2021-07-12,05.28.04,13,2,96,3,
3118,2021-07-12,07.28.04,14,0,97,2,
3119,2021-07-12,09.28.04,16,0,92,8,
3120,2021-07-12,11.28.04,15,8,93,9,
3121,2021-07-12,13.28.04,17,7,87,5,
3122,2021-07-12,15.28.04,17,8,83,6,
3123,2021-07-12,17.28.04,17,7,83,3,
3124,2021-07-12,19.28.04,17,1,84,1,
3125,2021-07-12,21.28.04,16,6,89,3,
3126,2021-07-12,23.28.04,16,4,88,5,
3127,2021-07-13,01.28.04,15,4,95,0,
3128,2021-07-13,03.28.04,15,8,96,7,
3129,2021-07-13,05.28.04,16,4,97,1,
3130,2021-07-13,07.28.04,14,7,93,9,
3131,2021-07-13,09.28.04,15,4,92,6,
3132,2021-07-13,11.28.04,16,3,88,2,
3133,2021-07-13,13.28.04,16,9,84,7,
3134,2021-07-13,15.28.04,16,8,80,8,
3135,2021-07-13,17.28.04,15,8,86,9,
3136,2021-07-13,19.28.04,14,0,93,7,
3137,2021-07-13,21.28.04,13,1,94,8,
3138,2021-07-13,23.28.04,13,2,95,0,
3139,2021-07-14,01.28.04,13,6,93,3,
3140,2021-07-14,03.28.04,12,9,91,2,
3141,2021-07-14,05.28.04,14,3,91,2,
3142,2021-07-14,07.28.04,14,8,89,9,
3143,2021-07-14,09.28.04,14,2,93,9,
3144,2021-07-14,11.28.04,15,5,90,2,
3145,2021-07-14,13.28.04,14,6,94,6,
3146,2021-07-14,15.28.04,13,7,96,8,
3147,2021-07-14,17.28.04,13,5,96,9,
3148,2021-07-14,19.28.04,12,5,97,6,
3149,2021-07-14,21.28.04,11,9,98,0,
3150,2021-07-14,23.28.04,12,2,98,2,
3151,2021-07-15,01.28.04,12,5,98,2,
3152,2021-07-15,03.28.04,12,7,98,2,
3153,2021-07-15,05.28.04,12,9,98,4,
3154,2021-07-15,07.28.04,12,6,98,4,
3155,2021-07-15,09.28.04,12,6,98,3,
3156,2021-07-15,11.28.04,14,1,98,1,
3157,2021-07-15,13.28.04,14,1,97,3,
3158,2021-07-15,15.28.04,14,2,93,3,
3159,2021-07-15,17.28.04,13,3,93,9,
3160,2021-07-15,19.28.04,12,5,92,9,
3161,2021-07-15,21.28.04,11,8,94,3,
3162,2021-07-15,23.28.04,11,6,94,2,
3163,2021-07-16,01.28.04,11,3,94,4,
3164,2021-07-16,03.28.04,11,1,95,0,
3165,2021-07-16,05.28.04,11,9,94,4,
3166,2021-07-16,07.28.04,13,4,91,1,
3167,2021-07-16,09.28.04,15,2,87,6,
3168,2021-07-16,11.28.04,14,0,91,7,
3169,2021-07-16,13.28.04,14,3,91,2,
3170,2021-07-16,15.28.04,14,9,87,9,
3171,2021-07-16,17.28.04,14,7,87,5,
3172,2021-07-16,19.28.04,11,6,96,9,
3173,2021-07-16,21.28.04,10,9,97,4,
3174,2021-07-16,23.28.04,11,3,97,6,
3175,2021-07-17,01.28.04,11,5,97,8,
3176,2021-07-17,03.28.04,11,3,97,9,
3177,2021-07-17,05.28.04,11,3,97,9,
3178,2021-07-17,07.28.04,11,7,98,2,
3179,2021-07-17,09.28.04,12,4,98,2,
3180,2021-07-17,11.28.04,13,5,95,0,
3181,2021-07-17,13.28.04,13,7,93,6,
3182,2021-07-17,15.28.04,12,7,97,8,
3183,2021-07-17,17.28.04,12,2,98,1,
3184,2021-07-17,19.28.04,11,7,98,2,
3185,2021-07-17,21.28.04,11,7,98,4,
3186,2021-07-17,23.28.04,11,1,98,5,
3187,2021-07-18,01.28.04,10,4,98,6,
3188,2021-07-18,03.28.04,10,1,98,7,
3189,2021-07-18,05.28.04,9,0,98,8,
3190,2021-07-18,07.28.04,8,4,98,8,
3191,2021-07-18,09.28.04,8,2,99,0,
3192,2021-07-18,11.28.04,8,6,99,1,
3193,2021-07-18,13.28.04,9,5,99,1,
3194,2021-07-18,15.28.04,8,5,99,2,
3195,2021-07-18,17.28.04,8,2,99,2,
3196,2021-07-18,19.28.04,7,7,99,3,
3197,2021-07-18,21.28.04,7,3,99,4,
3198,2021-07-18,23.28.04,6,0,99,4,
3199,2021-07-19,01.28.04,5,7,99,5,
3200,2021-07-19,03.28.04,5,7,99,5,
3201,2021-07-19,05.28.04,6,8,99,4,
3202,2021-07-19,07.28.04,8,3,94,7,
3203,2021-07-19,09.28.04,8,6,89,2,
3204,2021-07-19,11.28.04,8,6,85,0,
3205,2021-07-19,13.28.04,9,1,84,5,
3206,2021-07-19,15.28.04,9,2,79,9,
3207,2021-07-19,17.28.04,8,6,87,7,
3208,2021-07-19,19.28.04,7,6,91,1,
3209,2021-07-19,21.28.04,7,1,88,8,
3210,2021-07-19,23.28.04,7,3,88,7,
3211,2021-07-20,01.28.04,7,0,94,3,
3212,2021-07-20,03.28.04,6,5,95,2,
3213,2021-07-20,05.28.04,7,1,94,2,
3214,2021-07-20,07.28.04,8,1,93,5,
3215,2021-07-20,09.28.04,8,7,91,5,
3216,2021-07-20,11.28.04,9,5,89,6,
3217,2021-07-20,13.28.04,9,3,94,2,
3218,2021-07-20,15.28.04,9,3,95,6,
3219,2021-07-20,17.28.04,9,4,95,4,
3220,2021-07-20,19.28.04,9,3,95,3,
3221,2021-07-20,21.28.04,9,5,94,7,
3222,2021-07-20,23.28.04,9,6,94,9,
3223,2021-07-21,01.28.04,9,6,93,3,
3224,2021-07-21,03.28.04,9,1,93,8,
3225,2021-07-21,05.28.04,9,0,93,7,
3226,2021-07-21,07.28.04,9,5,91,0,
3227,2021-07-21,09.28.04,11,1,85,7,
3228,2021-07-21,11.28.04,12,0,82,8,
3229,2021-07-21,13.28.04,12,8,81,2,
3230,2021-07-21,15.28.04,12,5,82,9,
3231,2021-07-21,17.28.04,11,8,84,9,
3232,2021-07-21,19.28.04,11,2,85,4,
3233,2021-07-21,21.28.04,10,2,87,5,
3234,2021-07-21,23.28.04,9,6,89,2,
3235,2021-07-22,01.28.04,8,7,90,9,
3236,2021-07-22,03.28.04,7,5,92,0,
3237,2021-07-22,05.28.04,8,2,88,5,
3238,2021-07-22,07.28.04,11,1,79,8,
3239,2021-07-22,09.28.04,11,7,76,5,
3240,2021-07-22,11.28.04,12,3,77,3,
3241,2021-07-22,13.28.04,11,6,78,8,
3242,2021-07-22,15.28.04,11,7,80,2,
3243,2021-07-22,17.28.04,11,4,82,0,
3244,2021-07-22,19.28.04,10,5,85,2,
3245,2021-07-22,21.28.04,10,1,86,5,
3246,2021-07-22,23.28.04,9,0,87,9,
3247,2021-07-23,01.28.04,8,9,89,5,
3248,2021-07-23,03.28.04,8,8,90,0,
3249,2021-07-23,05.28.04,9,0,88,3,
3250,2021-07-23,07.28.04,12,4,85,9,
3251,2021-07-23,09.28.04,14,4,80,9,
3252,2021-07-23,11.28.04,14,9,78,6,
3253,2021-07-23,13.28.04,14,7,78,8,
3254,2021-07-23,15.28.04,15,1,76,2,
3255,2021-07-23,17.28.04,14,7,80,7,
3256,2021-07-23,19.28.04,13,8,83,3,
3257,2021-07-23,21.28.04,12,8,84,5,
3258,2021-07-23,23.28.04,11,6,86,3,
3259,2021-07-24,01.28.04,10,6,87,8,
3260,2021-07-24,03.28.04,10,2,88,7,
