﻿Index,Date,Time,Readings (°C),Readings(%RH),Type
3261,2021-07-24,05.28.04,11,1,87,4,
3262,2021-07-24,07.28.04,13,0,83,0,
3263,2021-07-24,09.28.04,16,0,78,3,
3264,2021-07-24,11.28.04,16,7,68,5,
3265,2021-07-24,13.28.04,16,3,63,4,
3266,2021-07-24,15.28.04,15,7,62,3,
3267,2021-07-24,17.28.04,15,2,69,6,
3268,2021-07-24,19.28.04,13,6,76,3,
3269,2021-07-24,21.28.04,12,3,80,8,
3270,2021-07-24,23.28.04,11,4,84,3,
3271,2021-07-25,01.28.04,10,7,87,5,
3272,2021-07-25,03.28.04,9,9,89,4,
3273,2021-07-25,05.28.04,9,6,90,8,
3274,2021-07-25,07.28.04,12,5,82,0,
3275,2021-07-25,09.28.04,13,9,73,0,
3276,2021-07-25,11.28.04,13,7,73,1,
3277,2021-07-25,13.28.04,13,6,70,9,
3278,2021-07-25,15.28.04,13,6,70,0,
3279,2021-07-25,17.28.04,12,6,74,9,
3280,2021-07-25,19.28.04,10,7,79,1,
3281,2021-07-25,21.28.04,10,7,74,0,
3282,2021-07-25,23.28.04,9,3,86,5,
3283,2021-07-26,01.28.04,8,7,87,0,
3284,2021-07-26,03.28.04,9,2,89,9,
3285,2021-07-26,05.28.04,8,9,92,4,
3286,2021-07-26,07.28.04,11,0,89,9,
3287,2021-07-26,09.28.04,13,6,83,9,
3288,2021-07-26,11.28.04,15,6,81,9,
3289,2021-07-26,13.28.04,15,7,83,8,
3290,2021-07-26,15.28.04,14,5,77,2,
3291,2021-07-26,17.28.04,13,9,77,9,
3292,2021-07-26,19.28.04,12,1,82,4,
3293,2021-07-26,21.28.04,11,0,83,5,
3294,2021-07-26,23.28.04,9,4,87,4,
3295,2021-07-27,01.28.04,8,6,89,7,
3296,2021-07-27,03.28.04,7,6,92,1,
3297,2021-07-27,05.28.04,8,9,88,5,
3298,2021-07-27,07.28.04,11,5,81,0,
3299,2021-07-27,09.28.04,11,9,73,4,
3300,2021-07-27,11.28.04,12,6,66,3,
3301,2021-07-27,13.28.04,10,7,78,6,
3302,2021-07-27,15.28.04,9,8,72,9,
3303,2021-07-27,17.28.04,9,4,80,2,
3304,2021-07-27,19.28.04,6,6,92,0,
3305,2021-07-27,21.28.04,5,7,92,1,
3306,2021-07-27,23.28.04,5,3,91,9,
3307,2021-07-28,01.28.04,4,6,91,7,
3308,2021-07-28,03.28.04,4,1,93,1,
3309,2021-07-28,05.28.04,5,9,89,8,
3310,2021-07-28,07.28.04,8,7,81,1,
3311,2021-07-28,09.28.04,9,5,74,5,
3312,2021-07-28,11.28.04,10,4,71,9,
3313,2021-07-28,13.28.04,6,3,87,8,
3314,2021-07-28,15.28.04,6,6,92,8,
3315,2021-07-28,17.28.04,5,5,94,0,
3316,2021-07-28,19.28.04,5,7,91,0,
3317,2021-07-28,21.28.04,5,4,94,3,
3318,2021-07-28,23.28.04,5,3,94,2,
3319,2021-07-29,01.28.04,4,4,94,6,
3320,2021-07-29,03.28.04,3,6,95,0,
3321,2021-07-29,05.28.04,4,6,93,5,
3322,2021-07-29,07.28.04,7,1,88,1,
3323,2021-07-29,09.28.04,7,8,84,4,
3324,2021-07-29,11.28.04,7,9,81,6,
3325,2021-07-29,13.28.04,7,5,80,2,
3326,2021-07-29,15.28.04,7,1,80,9,
3327,2021-07-29,17.28.04,6,5,87,8,
3328,2021-07-29,19.28.04,6,0,89,2,
3329,2021-07-29,21.28.04,5,1,91,4,
3330,2021-07-29,23.28.04,5,1,90,4,
3331,2021-07-30,01.28.04,5,6,88,8,
3332,2021-07-30,03.28.04,5,3,87,9,
3333,2021-07-30,05.28.04,5,1,86,9,
3334,2021-07-30,07.28.04,5,3,83,0,
3335,2021-07-30,09.28.04,5,7,79,8,
3336,2021-07-30,11.28.04,6,8,77,1,
3337,2021-07-30,13.28.04,7,3,78,3,
3338,2021-07-30,15.28.04,7,6,77,5,
3339,2021-07-30,17.28.04,6,5,79,1,
3340,2021-07-30,19.28.04,5,8,75,8,
3341,2021-07-30,21.28.04,5,4,79,1,
3342,2021-07-30,23.28.04,4,0,83,2,
3343,2021-07-31,01.28.04,2,9,85,2,
3344,2021-07-31,03.28.04,2,0,89,3,
3345,2021-07-31,05.28.04,3,2,86,0,
3346,2021-07-31,07.28.04,6,7,74,7,
3347,2021-07-31,09.28.04,9,1,69,0,
3348,2021-07-31,11.28.04,9,8,66,8,
3349,2021-07-31,13.28.04,10,2,66,3,
3350,2021-07-31,15.28.04,9,9,65,8,
3351,2021-07-31,17.28.04,8,0,75,7,
3352,2021-07-31,19.28.04,6,6,81,6,
3353,2021-07-31,21.28.04,6,4,83,9,
3354,2021-07-31,23.28.04,5,1,85,9,
3355,2021-08-01,01.28.04,5,0,88,5,
3356,2021-08-01,03.28.04,4,7,91,8,
3357,2021-08-01,05.28.04,6,7,82,9,
3358,2021-08-01,07.28.04,6,9,85,2,
3359,2021-08-01,09.28.04,10,4,82,6,
3360,2021-08-01,11.28.04,11,1,73,3,
3361,2021-08-01,13.28.04,11,9,71,1,
3362,2021-08-01,15.28.04,11,4,79,0,
3363,2021-08-01,17.28.04,8,8,86,3,
3364,2021-08-01,19.28.04,8,2,89,0,
3365,2021-08-01,21.28.04,8,2,89,8,
3366,2021-08-01,23.28.04,7,6,91,6,
3367,2021-08-02,01.28.04,6,8,92,5,
3368,2021-08-02,03.28.04,5,6,93,6,
3369,2021-08-02,05.28.04,6,4,93,6,
3370,2021-08-02,07.28.04,8,8,91,0,
3371,2021-08-02,09.28.04,11,3,87,5,
3372,2021-08-02,11.28.04,13,1,83,7,
3373,2021-08-02,13.28.04,13,1,87,4,
3374,2021-08-02,15.28.04,12,8,90,7,
3375,2021-08-02,17.28.04,11,6,92,1,
3376,2021-08-02,19.28.04,11,0,95,2,
3377,2021-08-02,21.28.04,11,1,96,2,
3378,2021-08-02,23.28.04,11,3,96,6,
3379,2021-08-03,01.28.04,11,2,96,6,
3380,2021-08-03,03.28.04,11,4,96,7,
3381,2021-08-03,05.28.04,11,7,96,7,
3382,2021-08-03,07.28.04,12,2,94,6,
3383,2021-08-03,09.28.04,12,9,91,6,
3384,2021-08-03,11.28.04,13,1,94,2,
3385,2021-08-03,13.28.04,13,3,94,3,
3386,2021-08-03,15.28.04,13,7,94,0,
3387,2021-08-03,17.28.04,12,0,94,2,
3388,2021-08-03,19.28.04,10,4,93,5,
3389,2021-08-03,21.28.04,10,0,92,8,
3390,2021-08-03,23.28.04,8,7,92,3,
3391,2021-08-04,01.28.04,7,7,92,2,
3392,2021-08-04,03.28.04,7,2,92,2,
3393,2021-08-04,05.28.04,8,9,89,5,
3394,2021-08-04,07.28.04,11,1,82,3,
3395,2021-08-04,09.28.04,11,2,86,0,
3396,2021-08-04,11.28.04,12,2,80,6,
3397,2021-08-04,13.28.04,11,8,77,0,
3398,2021-08-04,15.28.04,11,2,80,1,
3399,2021-08-04,17.28.04,9,5,83,1,
3400,2021-08-04,19.28.04,8,5,86,3,
3401,2021-08-04,21.28.04,8,3,85,6,
3402,2021-08-04,23.28.04,6,8,88,2,
3403,2021-08-05,01.28.04,6,0,90,9,
3404,2021-08-05,03.28.04,5,7,91,2,
3405,2021-08-05,05.28.04,5,5,91,0,
3406,2021-08-05,07.28.04,8,6,87,4,
3407,2021-08-05,09.28.04,11,6,76,2,
3408,2021-08-05,11.28.04,11,8,68,8,
3409,2021-08-05,13.28.04,11,6,67,3,
3410,2021-08-05,15.28.04,11,0,72,4,
3411,2021-08-05,17.28.04,9,8,77,2,
3412,2021-08-05,19.28.04,8,8,83,4,
3413,2021-08-05,21.28.04,8,4,87,7,
3414,2021-08-05,23.28.04,8,1,89,2,
3415,2021-08-06,01.28.04,8,4,90,3,
3416,2021-08-06,03.28.04,8,3,93,5,
3417,2021-08-06,05.28.04,8,4,93,9,
3418,2021-08-06,07.28.04,8,6,97,0,
3419,2021-08-06,09.28.04,9,2,97,3,
3420,2021-08-06,11.28.04,10,4,97,2,
3421,2021-08-06,13.28.04,10,6,96,3,
3422,2021-08-06,15.28.04,10,8,95,9,
3423,2021-08-06,17.28.04,10,2,96,1,
3424,2021-08-06,19.28.04,9,7,96,5,
3425,2021-08-06,21.28.04,9,5,96,8,
3426,2021-08-06,23.28.04,9,3,97,0,
3427,2021-08-07,01.28.04,9,3,97,2,
3428,2021-08-07,03.28.04,9,2,97,4,
3429,2021-08-07,05.28.04,9,1,97,5,
3430,2021-08-07,07.28.04,9,2,97,6,
3431,2021-08-07,09.28.04,9,9,97,2,
3432,2021-08-07,11.28.04,10,4,94,9,
3433,2021-08-07,13.28.04,10,9,94,2,
3434,2021-08-07,15.28.04,10,9,93,8,
3435,2021-08-07,17.28.04,10,5,95,4,
3436,2021-08-07,19.28.04,10,4,97,3,
3437,2021-08-07,21.28.04,10,9,97,7,
3438,2021-08-07,23.28.04,11,1,98,1,
3439,2021-08-08,01.28.04,11,1,98,3,
3440,2021-08-08,03.28.04,11,3,98,5,
3441,2021-08-08,05.28.04,10,9,98,6,
3442,2021-08-08,07.28.04,11,1,98,6,
3443,2021-08-08,09.28.04,10,4,98,8,
3444,2021-08-08,11.28.04,9,2,98,9,
3445,2021-08-08,13.28.04,7,6,98,9,
3446,2021-08-08,15.28.04,6,1,98,6,
3447,2021-08-08,17.28.04,5,1,93,4,
3448,2021-08-08,19.28.04,4,9,91,8,
3449,2021-08-08,21.28.04,5,3,90,0,
3450,2021-08-08,23.28.04,5,5,89,2,
3451,2021-08-09,01.28.04,5,2,90,2,
3452,2021-08-09,03.28.04,4,5,90,4,
3453,2021-08-09,05.28.04,4,0,95,5,
3454,2021-08-09,07.28.04,4,4,95,6,
3455,2021-08-09,09.28.04,4,7,94,8,
3456,2021-08-09,11.28.04,5,0,93,3,
3457,2021-08-09,13.28.04,5,0,93,6,
3458,2021-08-09,15.28.04,3,9,95,4,
3459,2021-08-09,17.28.04,2,9,96,6,
3460,2021-08-09,19.28.04,2,3,97,9,
3461,2021-08-09,21.28.04,2,0,98,4,
3462,2021-08-09,23.28.04,1,8,99,0,
3463,2021-08-10,01.28.04,2,4,99,2,
3464,2021-08-10,03.28.04,3,3,99,3,
3465,2021-08-10,05.28.04,3,6,99,4,
3466,2021-08-10,07.28.04,4,1,99,4,
3467,2021-08-10,09.28.04,5,1,98,9,
3468,2021-08-10,11.28.04,5,7,97,4,
3469,2021-08-10,13.28.04,6,2,89,6,
3470,2021-08-10,15.28.04,5,7,88,6,
3471,2021-08-10,17.28.04,5,1,86,7,
3472,2021-08-10,19.28.04,4,3,90,1,
3473,2021-08-10,21.28.04,4,4,92,1,
3474,2021-08-10,23.28.04,4,4,90,4,
3475,2021-08-11,01.28.04,4,3,91,0,
3476,2021-08-11,03.28.04,4,0,92,8,
3477,2021-08-11,05.28.04,4,0,94,1,
3478,2021-08-11,07.28.04,5,6,89,9,
3479,2021-08-11,09.28.04,6,4,82,4,
3480,2021-08-11,11.28.04,7,2,75,4,
3481,2021-08-11,13.28.04,6,9,81,0,
3482,2021-08-11,15.28.04,6,7,84,5,
3483,2021-08-11,17.28.04,5,1,86,2,
3484,2021-08-11,19.28.04,5,0,88,9,
3485,2021-08-11,21.28.04,4,5,90,7,
3486,2021-08-11,23.28.04,4,1,90,0,
3487,2021-08-12,01.28.04,3,2,91,1,
3488,2021-08-12,03.28.04,3,6,89,2,
3489,2021-08-12,05.28.04,3,7,90,3,
3490,2021-08-12,07.28.04,4,7,84,8,
3491,2021-08-12,09.28.04,6,4,76,6,
3492,2021-08-12,11.28.04,7,3,78,3,
3493,2021-08-12,13.28.04,8,3,75,4,
3494,2021-08-12,15.28.04,7,9,82,5,
3495,2021-08-12,17.28.04,6,4,87,0,
3496,2021-08-12,19.28.04,6,2,89,3,
3497,2021-08-12,21.28.04,5,7,90,6,
3498,2021-08-12,23.28.04,5,9,90,1,
3499,2021-08-13,01.28.04,5,4,92,7,
3500,2021-08-13,03.28.04,5,2,93,0,
3501,2021-08-13,05.28.04,5,0,93,3,
3502,2021-08-13,07.28.04,6,0,92,1,
3503,2021-08-13,09.28.04,6,8,90,0,
3504,2021-08-13,11.28.04,7,5,83,0,
3505,2021-08-13,13.28.04,8,0,79,4,
3506,2021-08-13,15.28.04,7,5,77,8,
3507,2021-08-13,17.28.04,6,2,83,0,
3508,2021-08-13,19.28.04,5,1,83,3,
3509,2021-08-13,21.28.04,4,1,86,0,
3510,2021-08-13,23.28.04,3,0,90,4,
3511,2021-08-14,01.28.04,3,3,91,8,
3512,2021-08-14,03.28.04,3,4,92,0,
3513,2021-08-14,05.28.04,4,1,90,9,
3514,2021-08-14,07.28.04,4,8,92,1,
3515,2021-08-14,09.28.04,6,1,86,3,
3516,2021-08-14,11.28.04,7,2,79,2,
3517,2021-08-14,13.28.04,6,8,76,8,
3518,2021-08-14,15.28.04,6,6,76,4,
3519,2021-08-14,17.28.04,5,7,83,8,
3520,2021-08-14,19.28.04,5,3,84,0,
3521,2021-08-14,21.28.04,5,0,78,4,
3522,2021-08-14,23.28.04,4,8,78,5,
3523,2021-08-15,01.28.04,4,6,82,0,
3524,2021-08-15,03.28.04,4,2,80,2,
3525,2021-08-15,05.28.04,4,2,81,6,
3526,2021-08-15,07.28.04,5,3,79,2,
3527,2021-08-15,09.28.04,5,6,77,2,
3528,2021-08-15,11.28.04,5,9,76,7,
3529,2021-08-15,13.28.04,5,9,76,2,
3530,2021-08-15,15.28.04,5,8,76,9,
3531,2021-08-15,17.28.04,4,7,81,4,
3532,2021-08-15,19.28.04,3,6,85,7,
3533,2021-08-15,21.28.04,2,7,87,8,
3534,2021-08-15,23.28.04,2,2,89,4,
3535,2021-08-16,01.28.04,2,1,90,3,
3536,2021-08-16,03.28.04,1,9,90,6,
3537,2021-08-16,05.28.04,2,0,91,5,
3538,2021-08-16,07.28.04,3,2,89,0,
3539,2021-08-16,09.28.04,4,4,81,4,
3540,2021-08-16,11.28.04,4,8,78,8,
3541,2021-08-16,13.28.04,5,3,76,6,
3542,2021-08-16,15.28.04,5,1,81,3,
3543,2021-08-16,17.28.04,3,7,83,8,
3544,2021-08-16,19.28.04,2,6,85,3,
3545,2021-08-16,21.28.04,1,9,86,5,
3546,2021-08-16,23.28.04,1,5,89,6,
3547,2021-08-17,01.28.04,0,8,90,7,
3548,2021-08-17,03.28.04,1,4,90,7,
3549,2021-08-17,05.28.04,1,6,87,1,
3550,2021-08-17,07.28.04,2,3,90,7,
3551,2021-08-17,09.28.04,5,0,86,8,
3552,2021-08-17,11.28.04,6,3,79,1,
3553,2021-08-17,13.28.04,6,1,77,7,
3554,2021-08-17,15.28.04,6,2,79,5,
3555,2021-08-17,17.28.04,5,1,84,8,
3556,2021-08-17,19.28.04,4,6,85,2,
3557,2021-08-17,21.28.04,2,8,90,7,
3558,2021-08-17,23.28.04,2,1,93,2,
3559,2021-08-18,01.28.04,1,5,94,3,
3560,2021-08-18,03.28.04,1,5,94,7,
3561,2021-08-18,05.28.04,1,5,95,1,
3562,2021-08-18,07.28.04,2,1,95,3,
3563,2021-08-18,09.28.04,3,7,93,1,
3564,2021-08-18,11.28.04,5,3,91,3,
3565,2021-08-18,13.28.04,6,5,88,7,
3566,2021-08-18,15.28.04,6,0,92,8,
3567,2021-08-18,17.28.04,5,5,96,0,
3568,2021-08-18,19.28.04,5,3,93,7,
3569,2021-08-18,21.28.04,5,5,94,2,
3570,2021-08-18,23.28.04,5,8,94,3,
3571,2021-08-19,01.28.04,6,1,92,0,
3572,2021-08-19,03.28.04,5,9,92,6,
3573,2021-08-19,05.28.04,5,9,93,5,
3574,2021-08-19,07.28.04,7,8,91,6,
3575,2021-08-19,09.28.04,8,5,88,6,
3576,2021-08-19,11.28.04,9,6,84,7,
3577,2021-08-19,13.28.04,9,7,84,6,
3578,2021-08-19,15.28.04,9,1,85,6,
3579,2021-08-19,17.28.04,7,8,90,1,
3580,2021-08-19,19.28.04,6,2,89,5,
3581,2021-08-19,21.28.04,6,3,89,7,
3582,2021-08-19,23.28.04,5,5,91,5,
3583,2021-08-20,01.28.04,5,3,93,7,
3584,2021-08-20,03.28.04,5,4,94,6,
3585,2021-08-20,05.28.04,5,7,95,7,
3586,2021-08-20,07.28.04,6,2,96,5,
3587,2021-08-20,09.28.04,6,8,96,5,
3588,2021-08-20,11.28.04,7,0,96,0,
3589,2021-08-20,13.28.04,7,2,95,6,
3590,2021-08-20,15.28.04,6,8,96,3,
3591,2021-08-20,17.28.04,6,1,96,8,
3592,2021-08-20,19.28.04,6,2,97,4,
3593,2021-08-20,21.28.04,6,1,97,5,
3594,2021-08-20,23.28.04,5,8,97,6,
3595,2021-08-21,01.28.04,5,3,97,7,
3596,2021-08-21,03.28.04,5,3,97,9,
3597,2021-08-21,05.28.04,5,7,98,0,
3598,2021-08-21,07.28.04,6,7,97,8,
3599,2021-08-21,09.28.04,8,3,94,4,
3600,2021-08-21,11.28.04,7,9,92,8,
3601,2021-08-21,13.28.04,7,7,90,6,
3602,2021-08-21,15.28.04,7,8,91,3,
3603,2021-08-21,17.28.04,6,4,91,4,
3604,2021-08-21,19.28.04,5,7,92,8,
3605,2021-08-21,21.28.04,4,8,94,4,
3606,2021-08-21,23.28.04,4,6,95,2,
3607,2021-08-22,01.28.04,3,9,95,8,
3608,2021-08-22,03.28.04,3,8,96,1,
3609,2021-08-22,05.28.04,3,9,96,5,
3610,2021-08-22,07.28.04,5,8,93,6,
3611,2021-08-22,09.28.04,9,1,90,5,
3612,2021-08-22,11.28.04,10,1,87,1,
3613,2021-08-22,13.28.04,10,5,84,8,
3614,2021-08-22,15.28.04,10,7,85,2,
3615,2021-08-22,17.28.04,9,1,88,8,
3616,2021-08-22,19.28.04,8,5,89,9,
3617,2021-08-22,21.28.04,7,9,89,9,
3618,2021-08-22,23.28.04,7,3,90,9,
3619,2021-08-23,01.28.04,6,5,92,1,
3620,2021-08-23,03.28.04,6,3,92,7,
3621,2021-08-23,05.28.04,6,4,93,4,
3622,2021-08-23,07.28.04,8,1,89,7,
3623,2021-08-23,09.28.04,10,2,84,4,
3624,2021-08-23,11.28.04,10,8,82,2,
3625,2021-08-23,13.28.04,10,6,82,4,
3626,2021-08-23,15.28.04,10,2,81,8,
3627,2021-08-23,17.28.04,8,8,82,0,
3628,2021-08-23,19.28.04,7,1,93,2,
3629,2021-08-23,21.28.04,5,8,94,9,
3630,2021-08-23,23.28.04,6,2,96,2,
3631,2021-08-24,01.28.04,5,8,96,2,
3632,2021-08-24,03.28.04,5,9,96,6,
3633,2021-08-24,05.28.04,5,8,96,3,
3634,2021-08-24,07.28.04,6,5,95,6,
3635,2021-08-24,09.28.04,6,6,93,5,
3636,2021-08-24,11.28.04,6,8,88,6,
3637,2021-08-24,13.28.04,7,6,86,9,
3638,2021-08-24,15.28.04,7,2,88,1,
3639,2021-08-24,17.28.04,6,7,89,1,
3640,2021-08-24,19.28.04,6,6,88,4,
3641,2021-08-24,21.28.04,6,5,89,2,
3642,2021-08-24,23.28.04,6,4,89,9,
3643,2021-08-25,01.28.04,6,4,90,0,
3644,2021-08-25,03.28.04,6,3,90,7,
3645,2021-08-25,05.28.04,6,3,92,0,
3646,2021-08-25,07.28.04,7,0,92,5,
3647,2021-08-25,09.28.04,8,3,87,3,
3648,2021-08-25,11.28.04,9,3,75,9,
3649,2021-08-25,13.28.04,9,0,76,7,
3650,2021-08-25,15.28.04,7,8,79,3,
3651,2021-08-25,17.28.04,7,0,86,3,
3652,2021-08-25,19.28.04,6,5,87,0,
3653,2021-08-25,21.28.04,6,1,87,0,
3654,2021-08-25,23.28.04,6,0,88,3,
3655,2021-08-26,01.28.04,5,8,89,4,
3656,2021-08-26,03.28.04,5,3,90,4,
3657,2021-08-26,05.28.04,5,5,91,4,
3658,2021-08-26,07.28.04,5,7,91,6,
3659,2021-08-26,09.28.04,6,9,90,8,
3660,2021-08-26,11.28.04,8,8,85,7,
3661,2021-08-26,13.28.04,8,8,82,0,
3662,2021-08-26,15.28.04,8,1,85,2,
3663,2021-08-26,17.28.04,7,4,87,4,
3664,2021-08-26,19.28.04,7,0,89,6,
3665,2021-08-26,21.28.04,6,7,92,1,
3666,2021-08-26,23.28.04,6,7,93,1,
3667,2021-08-27,01.28.04,6,9,93,4,
3668,2021-08-27,03.28.04,6,9,94,0,
3669,2021-08-27,05.28.04,7,1,94,0,
3670,2021-08-27,07.28.04,7,4,92,2,
3671,2021-08-27,09.28.04,7,8,91,0,
3672,2021-08-27,11.28.04,8,4,91,0,
3673,2021-08-27,13.28.04,8,7,92,1,
3674,2021-08-27,15.28.04,8,7,91,9,
3675,2021-08-27,17.28.04,8,5,93,3,
3676,2021-08-27,19.28.04,7,5,94,6,
3677,2021-08-27,21.28.04,6,8,95,5,
3678,2021-08-27,23.28.04,6,9,94,6,
3679,2021-08-28,01.28.04,6,4,95,0,
3680,2021-08-28,03.28.04,5,9,95,6,
3681,2021-08-28,05.28.04,5,4,95,3,
3682,2021-08-28,07.28.04,6,6,93,6,
3683,2021-08-28,09.28.04,8,5,91,2,
3684,2021-08-28,11.28.04,10,4,82,9,
3685,2021-08-28,13.28.04,10,6,81,2,
3686,2021-08-28,15.28.04,9,8,85,2,
3687,2021-08-28,17.28.04,8,5,88,6,
3688,2021-08-28,19.28.04,8,0,88,6,
3689,2021-08-28,21.28.04,7,2,91,3,
3690,2021-08-28,23.28.04,7,0,93,2,
3691,2021-08-29,01.28.04,6,8,94,0,
3692,2021-08-29,03.28.04,7,3,93,0,
3693,2021-08-29,05.28.04,7,2,92,7,
3694,2021-08-29,07.28.04,8,0,89,9,
3695,2021-08-29,09.28.04,9,9,82,1,
3696,2021-08-29,11.28.04,10,7,78,0,
3697,2021-08-29,13.28.04,11,1,75,5,
3698,2021-08-29,15.28.04,10,6,78,1,
3699,2021-08-29,17.28.04,9,0,86,4,
3700,2021-08-29,19.28.04,8,2,88,9,
3701,2021-08-29,21.28.04,7,5,90,0,
3702,2021-08-29,23.28.04,7,4,90,5,
3703,2021-08-30,01.28.04,7,3,91,3,
3704,2021-08-30,03.28.04,7,5,90,8,
3705,2021-08-30,05.28.04,7,7,90,0,
3706,2021-08-30,07.28.04,8,2,88,8,
3707,2021-08-30,09.28.04,8,2,89,6,
3708,2021-08-30,11.28.04,7,6,96,4,
3709,2021-08-30,13.28.04,7,7,97,5,
3710,2021-08-30,15.28.04,7,9,97,8,
3711,2021-08-30,17.28.04,7,9,97,9,
3712,2021-08-30,19.28.04,7,9,98,1,
3713,2021-08-30,21.28.04,8,0,98,3,
3714,2021-08-30,23.28.04,8,0,98,4,
3715,2021-08-31,01.28.04,8,0,98,5,
3716,2021-08-31,03.28.04,7,9,98,6,
3717,2021-08-31,05.28.04,7,5,98,7,
3718,2021-08-31,07.28.04,7,2,98,8,
3719,2021-08-31,09.28.04,7,3,98,8,
3720,2021-08-31,11.28.04,8,2,98,8,
3721,2021-08-31,13.28.04,8,3,98,2,
3722,2021-08-31,15.28.04,8,3,92,2,
3723,2021-08-31,17.28.04,8,4,90,1,
3724,2021-08-31,19.28.04,8,7,88,7,
3725,2021-08-31,21.28.04,8,9,89,0,
3726,2021-08-31,23.28.04,9,2,88,7,
3727,2021-09-01,01.28.04,9,4,88,7,
3728,2021-09-01,03.28.04,8,4,95,6,
3729,2021-09-01,05.28.04,8,1,97,1,
3730,2021-09-01,07.28.04,7,9,97,4,
3731,2021-09-01,09.28.04,8,1,97,7,
3732,2021-09-01,11.28.04,8,3,98,3,
